company_name,job_role,job_location,salary_pa,skills,company_rating,standardized_job_role
[x]cube LABS,Python Developer,Hyderābād,7200000.0,"CI/CD, CSS, Git, MongoDB, Databases",4.4,Developer Roles
Aureum Network,Senior Golang Developer,Hyderābād,600000.0,"CI/CD, Go, NoSQL, Git, MongoDB",,Developer Roles
Chai Waale,Haskell Developer,Gurgaon,0.0,"Computer science, Haskell, Encryption, Distributed systems, Software development",,Developer Roles
Polygon,Developer Relations Lead,Remote,0.0,"Digital marketing, SDKs",3.3,Developer Roles
Sarva Labs,Senior Golang Protocol Developer,Bengaluru,0.0,"Computer science, Go, Encryption, Distributed systems, Software development",,Developer Roles
APPWRK IT Solutions,Golang Developer,Mohali,9000000.0,"Rust, Go, C++, C",3.9,Developer Roles
Payatu,Embedded Linux Firmware Developer,Pune,9000000.0,"Schematics, Firmware, PCB, Analysis skills, Product development",3.8,Developer Roles
CIS,Python Developer Fresher,Indore,4800000.0,"AJAX, MVC, CSS, Microsoft SQL Server, Java",4.3,Developer Roles
CIS,Java Developer Freshers,Indore,5400000.0,"AJAX, MVC, CSS, Microsoft SQL Server, Java",4.3,Developer Roles
Quest Global Technologies,Java Developer,Indore,450000.0,"Jira, AJAX, CSS, DB2, Salesforce",3.3,Developer Roles
[x]cube LABS,React Native Developer,Hyderābād,3600000.0,"React, Mobile applications, iOS, AWS, Analysis skills",4.4,Developer Roles
[x]cube LABS,Power BI Developer,Hyderābād,7200000.0,"Power BI, Azure, Business intelligence, CSS, Microsoft SQL Server",4.4,Developer Roles
Pleasant Inc.,Full Stack Developer,India,390000.0,"Node.js, React, Mobile applications, MongoDB, SQL",,Developer Roles
Jai Infoway,Angular 6+ / Node JS Developer,Pune,6600000.0,"Node.js, REST, Angular, APIs",4.6,Developer Roles
Lightrains Technolabs,Rust Developer,Thiruvananthapuram,500000.0,"Rust, Node.js, Data structures, Encryption, Computer networking",,Developer Roles
Hivelance Technologies,PHP Developer,Madurai,0.0,"CSS, PHP, Database management, JavaScript, jQuery",,Developer Roles
Appventurez Mobitech,Python Developer,Noida,0.0,"Azure, iOS, Git, Google Cloud Platform, Microservices",,Developer Roles
CIS,Senior Java Developers,Indore,5400000.0,"CSS, Relational databases, Java, Databases, PHP",4.3,Developer Roles
Pirimid Fintech,Java Developer,Ahmedabad,6000000.0,"Elasticsearch, Azure, CSS, JUnit, React",4.7,Developer Roles
Gevinst Technologies Pvt Limited,Senior Node.js developer,Chennai,850000.0,"Elasticsearch, Node.js, Software deployment, Encryption, Git",,Developer Roles
BABDE,Senior Full Stack Developer,India,1300000.0,"TensorFlow, CI/CD, Image processing, Azure, React",,Developer Roles
MasterTech WebApplications,Senior Golang Developer,India,870000.0,"CI/CD, Go, Kubernetes, DevOps, Encryption",,Developer Roles
Nadcab Technology,UI/UX Developer,Allahabad,330000.0,"CSS, Responsive web design, JavaScript, Adobe XD, UX",,Developer Roles
Rejolut Technology Solutions,Golang Developer,Navi Mumbai,6600000.0,"Go, Node.js, React, OS Kernels, C++",3.9,Developer Roles
Sarva Labs,Developer Relations Engineer,Bengaluru,650000.0,"Rust, Go, Public speaking, Git, SDKs",,Developer Roles
CIS,PHP Developer Freshers,Indore,7200000.0,"AJAX, MVC, CSS, Microsoft SQL Server, Java",4.3,Developer Roles
Associative,Node.js and React.JS Developer,Pune,360000.0,"Marathi, Drupal, Oracle, Node.js, CSS",,Developer Roles
[x]cube LABS,Full Stack Developer,Hyderābād,0.0,"Web design, CI/CD, Node.js, CSS, React",4.4,Developer Roles
CoffeeBeans Consulting,Senior Golang Developer - Bangalore /Hyderabad / Pune,Hyderābād,6000000.0,"Azure, Go, Big data, Git, Test-driven development",4.0,Developer Roles
Associative,Python Developer,Pune,360000.0,"Marathi, Drupal, Oracle, Node.js, Unreal Engine",,Developer Roles
Quest Global Technologies,Laravel Developer,Indore,0.0,"MVC, CSS, Salesforce, NoSQL, Git",3.3,Developer Roles
PwC,IN-Senior Associate _Chatbot Developer_ Emerging Technologies_ Advisory_ Bangalore,Bengaluru,10200000.0,"TensorFlow, Statistics, Azure, Git, Java",3.8,Developer Roles
Colan Infotech,Java Developer,Madurai,4800000.0,"React, Tomcat, Struts, NoSQL, J2EE",3.7,Developer Roles
Magicmind Technologies Limited,Wordpress Developer,Calcutta,318000.0,"Web design, CSS, WordPress, Web development, Responsive web design",,Developer Roles
Jai Infoway,React JS / React Native Developer,India,0.0,"Jira, Node.js, CSS, React, Relational databases",4.6,Developer Roles
CIS,Ruby on Rails Developer Freshers,Indore,4800000.0,"AJAX, MVC, CSS, Microsoft SQL Server, Java",4.3,Developer Roles
dJAX Technologies,PHP DEVELOPER,Bengaluru,6600000.0,"AJAX, CSS, XML, NoSQL, MongoDB",3.9,Developer Roles
PlaceUp,Full Stack Developer,Gujarat,0.0,"Go, Node.js, Software troubleshooting, React, Kubernetes",,Developer Roles
Rejolut Technology Solutions,Node JS Developer,Navi Mumbai,6000000.0,"Azure, Go, Node.js, CSS, React",3.9,Developer Roles
KoinBX,Sr Node JS Developer,Madurai,0.0,"Node.js, NoSQL, MongoDB, Databases, SQL",,Developer Roles
Appventurez Mobitech,Node js developer,Noida,0.0,"CI/CD, Azure, Node.js, CSS, React",,Developer Roles
CIS,Senior PHP Developers,Indore,4800000.0,"CSS, Software troubleshooting, Relational databases, Git, Java",4.3,Developer Roles
Universis Capital Partner,C++ Quant Developer Engineer,India,0.0,"Data mining, XML, Relational databases, Big data, English",5.0,Developer Roles
Buckzy Payments,IT DEVELOPER,Mumbai,0.0,"CI/CD, Azure, Kubernetes, Git, Google Cloud Platform",2.9,Developer Roles
CIS,Senior Python Developer,Indore,4800000.0,"CI/CD, Azure, CSS, React, Web development",4.3,Developer Roles
The Liechtenstein Cryptoassets Exchange,Senior Full Stack Developer,Gurgaon,6000000.0,"CI/CD, Azure, Node.js, Software troubleshooting, React",4.1,Developer Roles
Helius Technologies,Senior Application Support Developer,India,0.0,"React, .NET Core, C#, Encryption, English",4.2,Developer Roles
Mantra Labs,Front End - React JS Developer/Lead (BLR),Bengaluru,0.0,"Performance tuning, Azure, Node.js, CSS, Bootstrap",3.6,Developer Roles
intellinez,Dot Net Developer,Mohali,5400000.0,"CI/CD, ASP.NET, Microsoft Access, Azure, MVC",4.0,Developer Roles
PrimaFelicats Pvt. Ltd,React Native Developer,Noida,312000.0,"CI/CD, CSS, React, XML, Mobile applications",,Developer Roles
Primafelicitas,Full Stack Developer-MEAN STACK,Noida,4200000.0,"Azure, Node.js, CSS, React, Kubernetes",4.0,Developer Roles
EY,ServiceNow-ServiceNow Developer-Senior,Calcutta,5400000.0,"Jira, Web design, Authentication, Azure, Internet of things",3.7,Developer Roles
[x]cube LABS,Java Full Stack Developer,Hyderābād,4800000.0,"CI/CD, SSO, Go, CSS, React",4.4,Developer Roles
[x]cube LABS,DOT NET Developer,Hyderābād,3600000.0,"CI/CD, ASP.NET, MVC, Software deployment, .NET Core",4.4,Developer Roles
Hivelance Technologies,Senior PHP Developer,Madurai,0.0,"CSS, Web development, Git, MongoDB, PHP",,Developer Roles
Associative,PHP and Laravel Developer,Pune,360000.0,"Marathi, Drupal, Oracle, Node.js, Software troubleshooting",,Developer Roles
Softura,IoT Full Stack Developer,Chennai,6600000.0,"Authentication, Azure, Node.js, Internet of things, Big data",3.6,Developer Roles
CIS,Senior Ruby on Rails Developers,Indore,3600000.0,"CSS, Relational databases, Software deployment, Git, Java",4.3,Developer Roles
Helius Technologies,Senior Full Stack Developer (PHP Laravel /Shopify API),India,0.0,"MVC, Kubernetes, Web development, Git, English",4.2,Developer Roles
intellinez,Sr. Dot Net Developer,Mohali,5400000.0,"CI/CD, ASP.NET, Microsoft Access, Azure, MVC",4.0,Developer Roles
Airlinq,Java with Hadoop Developer,Gurgaon,550000.0,"Azure, Internet of things, Big data, Spark, Data analysis skills",3.2,Developer Roles
"Deltek, Inc.",Power BI Developer,Remote,0.0,"Power BI, Data modeling, Business intelligence, QlikView, Business analysis",4.5,Developer Roles
BYTESAR Technologies,ETL Developer,Remote,700000.0,"Oracle, Odia, SQL, Database management, Data warehouse",,Developer Roles
Concentrix,Power Automate Developer,India,0.0,"Power BI, Analysis skills, Business requirements, AI, Communication skills",4.0,Developer Roles
CBRE,Tableau Developer,Gurgaon,250000.0,"Jira, Data modeling, Microsoft Excel, Microsoft Access, Business intelligence",,Developer Roles
"Milestone Technologies, Inc.",ETL Developer,Hyderābād,4200000.0,"Data modeling, Azure, Oracle, Business intelligence, Big data",3.7,Developer Roles
CareMonitor,Senior ETL Developer,Remote,1250000.0,"Data modeling, Relational databases, Spark, NoSQL, Databases",,Developer Roles
Jeevan Technologies,Power BI Developer,Remote,0.0,"Power BI, SAP HANA, SAP, Data structures, QlikView",3.7,Developer Roles
Vigilant Technologies,MSBI Developer,Hyderābād,0.0,"Performance tuning, Power BI, Cloud infrastructure, Business intelligence, Microsoft SQL Server",4.0,Developer Roles
Scry Analytics,Power BI Developer,Pune,6600000.0,"Power BI, Data modeling, Business intelligence, Microsoft SQL Server, SSRS",4.3,Developer Roles
Carifer Technologies,Report Developer,Erode,6000000.0,"Microsoft SQL Server, SSRS, SQL, SSIS, HTML",4.4,Developer Roles
QuEST Global,AI Developer and Analyst,Bengaluru,5400000.0,"TensorFlow, Azure, Software deployment, Java, Analysis skills",3.7,Developer Roles
AdaptNXT Technology Solutions,Laravel Developer,Bengaluru,3000000.0,"CSS, Web development, Application development, PHP, JavaScript",5.0,Developer Roles
Exuber Software Solutions,Sr. Cognos Developer,Remote,1750000.0,"Cognos, Power BI, Data modeling, Microsoft SQL Server, Tableau",,Developer Roles
Alphalake Ai,PHP DEVELOPER,India,0.0,"CSS, Web development, Application development, Databases, PHP",3.3,Developer Roles
ZS,Business Technology Solutions Associate - SFDC Developer,Bengaluru,11400000.0,"Data modeling, Business intelligence, CSS, Salesforce, Visual Studio",3.6,Developer Roles
Dassault Systèmes,Bigdata Python Developer,Pune,8400000.0,"Business intelligence, Relational databases, SAP, Spark, NoSQL",4.0,Developer Roles
Deloitte,Salesforce Developer - Sr. Analyst,Hyderābād,0.0,"Business intelligence, Software troubleshooting, SAP HANA, SAP, Salesforce",4.0,Developer Roles
Qualcomm,"Tableau & Qlikview Developer, Sr",Hyderābād,7200000.0,"Sourcing, Business intelligence, Software troubleshooting, QlikView, Tableau",3.9,Developer Roles
Sapiens,Developer (C++),Bengaluru,8400000.0,"Business intelligence, Relational databases, Data structures, SQL, OOP",3.6,Developer Roles
Huntsmen and Barons,RPA Developer (UiPath),Chennai,600000.0,"Test automation, NoSQL, Databases, SQL, Analysis skills",,Developer Roles
Logic,MSBI - Developer,Bengaluru,0.0,"Data modeling, Business intelligence, Microsoft SQL Server, SSRS, Analysis skills",3.9,Developer Roles
Carrier,Specialist - PowerBI Developer !!,Sohna,0.0,"Power BI, Business intelligence, Relational databases, Data structures, SQL",3.6,Developer Roles
Paramount HR,Python Developer needed at Andheri for US Shift,India,900000.0,"TensorFlow, Power BI, Data modeling, Azure, Tableau",,Developer Roles
Photon,RPA Developer-Bangalore,Bengaluru,7800000.0,".NET, SQL, Analysis skills, Database management, Quality assurance",4.0,Developer Roles
Astellas,"Data and Analytics Developer, Junior BI Developer",Mumbai,6000000.0,"CI/CD, Power BI, Data modeling, Azure, Oracle",3.7,Developer Roles
Datazymes,R Shiny Developer,Bengaluru,0.0,"CSS, Software troubleshooting, R, Git, Application development",4.3,Developer Roles
AssetSoft,Power BI Developer,Pune,8400000.0,"Power BI, Azure, Business intelligence, Microsoft SQL Server, SSRS",3.8,Developer Roles
Dassault Systèmes,SAP BODS Developer,Pune,6000000.0,"Oracle, SAP, SQL, SAP BusinessObjects, Communication skills",4.0,Developer Roles
DecisivEdge,Oracle ADF Developer,Pune,500000.0,"Microsoft Powerpoint, Microsoft Word, Microsoft Excel, Oracle, Management",3.4,Developer Roles
HoonarTek,Ab Inito Developers,Pune,0.0,"Business intelligence, D3.js, Research, Agile, Unit testing",3.5,Developer Roles
Atrium AI,Lead Tableau Developer - Data Visualization,Jaipur,5400000.0,"System architecture, Tableau, SQL, UX, Data visualization",4.7,Developer Roles
Confluent,BI Developer 1,Bengaluru,7800000.0,"Business intelligence, Relational databases, Salesforce, Business analysis, Microsoft SQL Server",3.9,Developer Roles
EMIDS,BI Developer || 4 to 6 years,Bengaluru,12600000.0,"Business intelligence, Relational databases, Microsoft SQL Server, Tableau, Databases",3.7,Developer Roles
AdaptNXT Technology Solutions,PHP Laravel Developer,Bengaluru,3000000.0,"CSS, Web development, Application development, PHP, JavaScript",5.0,Developer Roles
RO Care India,Laravel Developer,Gurgaon,6000000.0,"CSS, Web development, Application development, PHP, JavaScript",4.0,Developer Roles
Syncwell Infotech Private Limited,MicroStrategy Developer,India,1500000.0,"Business intelligence, Microsoft SQL Server, Databases, SQL, Software development",,Developer Roles
HoonarTek,Abinitio Developer,Pune,0.0,"Jira, Data modeling, Operating systems, Oracle, Business intelligence",3.5,Developer Roles
NS Global Corporation,ETL Developer,Remote,672250.0,"Performance tuning, Data modeling, Microsoft SQL Server, SQL, Database design",,Developer Roles
ALSTOM,Power BI Junior Developer,Bengaluru,0.0,"Power BI, Supply chain, English, Databases, Industrial engineering",3.8,Developer Roles
BYTESAR Technologies,ETL Developer,Remote,58400000.0,"Oracle, Odia, SQL, Database management, Data warehouse",,Developer Roles
KShiyaRise,Servicenow Administrator and Developer,Remote,2000000.0,"Jira, System administration, Azure, CSS, React",,Developer Roles
Ivalueplus Services Private Limited,ETL ODI Developer,Remote,18000000.0,"Performance tuning, Oracle, Research, SQL, Analysis skills",4.8,Developer Roles
AK Infotech,ETL ODI Developer,Remote,2500000.0,"Performance tuning, Oracle, Research, SQL, Analysis skills",,Developer Roles
Ultimate Digital Solutions Pvt. Ltd.,ETL ODI Developer,Remote,18000000.0,"Oracle, Research, SQL, Database administration, Analysis skills",3.5,Developer Roles
Admin Looks,ETL ODI Developer,Remote,1380000.0,"Oracle, Research, SQL, Database administration, Analysis skills",,Developer Roles
Prisio Technologies Pvt Ltd,SharePoint Administrator cum developer,Remote,0.0,"Microsoft SQL Server, SQL, Analysis skills, SharePoint",,Developer Roles
Peercamp,Business Developer,Remote,300000.0,"CRM software, Bootstrap, Sales, Lead generation, Business development",,Developer Roles
"Milestone Technologies, Inc.",ETL Developer,Hyderābād,50472000.0,"Data modeling, Azure, Oracle, Business intelligence, Big data",3.7,Developer Roles
Travitons Technologies,Oracle Developer,India,1200000.0,"Performance tuning, Oracle, SQL, Database administration, Analysis skills",,Developer Roles
Infosys,Java Developer (Restart with Infosys),Bengaluru,73152000.0,"Performance tuning, MVC, Software troubleshooting, Relational databases, Data structures",3.6,Developer Roles
Ensocode,ServiceNow Developer,India,111400000.0,"Knowledge management, CSS, Bootstrap, IT service management, SOAP",,Developer Roles
Capital Placement Services,Developer MNC Compnay in Mohali Remote Work,Mohali,59300000.0,"ASP.NET, .NET Core, C#, Microsoft SQL Server, Git",,Developer Roles
DataEconomy,Tableau Developer,Pune,81936000.0,"Data modeling, Business intelligence, Relational databases, Tableau, SQL",4.1,Developer Roles
Xanika Infotech,Salesforce Migration Developer,Remote,18000000.0,"Salesforce, SQL, APIs, Informatica",4.0,Developer Roles
VirtueVin Solutions,Talend Developer,Chennai,500000.0,"Data modeling, Oracle, Software troubleshooting, SQL, Software development",,Developer Roles
TeamEngine,Oracle Weblogic Server Rc Developer/ Admin,Mumbai,24000000.0,"CI/CD, Performance tuning, System administration, Oracle, Software troubleshooting",4.8,Developer Roles
Kaleesuwari Refinery,Tableau Developer,Tamil Nadu,0.0,"Data modeling, Microsoft Excel, Business intelligence, Relational databases, R",3.8,Developer Roles
LMTEQ,ServiceNow CSM Developer,Remote,0.0,"CSS, Waterfall, IT service management, SQL, Quality assurance",3.9,Developer Roles
Pyramid Global Technologies,Tableau Developer,Mohali,0.0,"Tableau, SQL, Unit testing, Requirements gathering",5.0,Developer Roles
CodeRed Softwares,PHP Developer,Pune,62280000.0,"MVC, CSS, Bootstrap, Java, Application development",5.0,Developer Roles
Synkrama Technologies,CodeIgniter Developer [1-3 years],Pune,68400000.0,"MVC, CSS, Web development, SQL, Database design",4.9,Developer Roles
Providence Global Center,ServiceNow Developer,Hyderābād,0.0,"System administration, Software troubleshooting, SCCM, Software deployment, Analysis skills",3.5,Developer Roles
NCS Pte Ltd.,Full Stack Developer,India,0.0,"Oracle, Software troubleshooting, English, Analysis skills, PostgreSQL",3.3,Developer Roles
Insight Business Reengineering,Salesforce Migration Developer,Remote,1500000.0,"Salesforce, SQL, APIs, Informatica, MySQL",,Developer Roles
Quantlytix Solutions,IDMC Developer,Bengaluru,1000000.0,"Performance tuning, Cloud infrastructure, System administration, Google Cloud Platform, Administrative experience",,Developer Roles
Crypto Mize,Data Base Developer,Delhi,0.0,"Oracle, Software troubleshooting, .NET, Information security, SQL",4.8,Developer Roles
Blackrock it solutions,ServiceNow Developer,India,2508000.0,"Asset management, CSS, Operations management, 5G, Configuration management",,Developer Roles
iPerformance,DevOps Developer,Remote,0.0,"Jira, CI/CD, Kubernetes, Ansible, DevOps",2.4,Developer Roles
AryaXAI,DevOps Engineer & Python Developer,Mumbai,0.0,"CI/CD, Cloud infrastructure, Azure, Software troubleshooting, Kubernetes",,Developer Roles
Doctor Detox Wellness Pvt. Ltd.,Content Developer Executive,India,360000.0,"Google AdWords, WordPress, Social media management, Keyword research, Writing skills",,Developer Roles
ZF,Senior Engineer- Python Developer (Automotive),Hyderābād,0.0,"CI/CD, Azure, DevOps, Git, Continuous integration",3.9,Developer Roles
STEMpedia,Electronics Hardware Developer/Embedded Engineer,India,0.0,"C++, C, Embedded software, ARM",3.8,Developer Roles
Garima System Solutions Private Limited,Zypher Developer,Remote,600000.0,"OS Kernels, C++, C, Embedded software, Agile",,Developer Roles
Delving Research and Development,Embedded Developer C C++ - IoT,Coimbatore,550000.0,"TCP, Firmware, C++, C, Embedded software",,Developer Roles
TestCore IT Solutions,MCAL developer,India,650000.0,"Assembly, Embedded software, SDLC",,Developer Roles
textronics retail solutions private limited,Jr.C++ Developer,Navi Mumbai,162000.0,"Image processing, Software troubleshooting, Data structures, Git, GPS",,Developer Roles
QuEST Global,Embedded C developer,Thiruvananthapuram,7800000.0,"Schematics, C++, SoC, C, Embedded software",3.7,Developer Roles
EAGLE TECHNOLOGIES,Embedded Firmware Developer,India,2520000.0,"Internet of things, Firmware, C++, C, Embedded software",4.0,Developer Roles
kinara,"Developer, Embedded Firmware",Hyderābād,4800000.0,"Data analysis skills, Firmware, Test automation, Git, C++",4.1,Developer Roles
Nesh Technologies,IoT/EMBEDDED DEVELOPER,Chennai,6600000.0,"Internet of things, C, Embedded software, Scrum, Agile",4.1,Developer Roles
Spectrum Talent Management,Embedded C++ Developer,Bengaluru,1050000.0,"MATLAB, C++, Math, C, Embedded software",3.3,Developer Roles
UST Global,Developer II - Ab initio Developer,Chennai,4800000.0,"AWS, Embedded software, SharePoint, Agile, Unit testing",3.9,Developer Roles
Ramja Genosensor Private Limited,Embedded Firmware Developer,Delhi,450000.0,"Internet of things, FPGA, Firmware, Git, C++",,Developer Roles
Isomeq Designs and Technology Pvt Ltd,Embedded Developer,India,1200000.0,"C, Embedded software, Software development, Linux, Debugging",,Developer Roles
QuEST Global,MCAL Developer,Bengaluru,0.0,"C, Assembly, Embedded software, Unit testing, Debugging",3.7,Developer Roles
Focally,Firmware developer,Bengaluru,4800000.0,"Firmware, Analysis skills, C++, Electrical experience, C",4.5,Developer Roles
Iamneo.ai,Embedded Developer with Driver Development.,India,12000000.0,"TCP, Git, English, PCB, C++",3.7,Developer Roles
Cylsys Software Solution Pvt. Ltd.,Senior C++ Developer,Remote,0.0,"Internet of things, Git, C++, C, Embedded software",,Developer Roles
Codingmart Technologies,C++ Developer,Bengaluru,9000000.0,"Software troubleshooting, AWS, C++, Project management, C",3.8,Developer Roles
TerminalApps,Embedded Systems Firmware Developer,Noida,7800000.0,"Firmware, System design, PCB, Project management, C",4.5,Developer Roles
ideal,AI Developer,Cochin,5544000.0,"TensorFlow, Image processing, Software troubleshooting, Internet of things, Computer vision",3.5,Developer Roles
Vertex CAD,Embedded System Developer,Thanjāvūr,1152000.0,"Software troubleshooting, PCB, C++, C, Embedded software",,Developer Roles
Ninos IT Solution,ROS Developer - Robotics,India,2736000.0,"Image processing, Internet of things, Computer vision, Git, C++",4.8,Developer Roles
Micron,Firmware Developer,Hyderābād,1800000.0,"Schematics, SAS, System architecture, Firmware, System design",3.8,Developer Roles
Lagran Software Solutions Pvt Ltd,Junior Front End Developer,Hyderābād,210000.0,"CSS, Bootstrap, React, Responsive web design, JavaScript",,Developer Roles
Spiralyze,Front End Developer,Remote,0.0,"CSS, Responsive web design, JavaScript, Conversion optimization, UI",4.4,Developer Roles
CIS,Front End Developer Fresher,Indore,3600000.0,"Web design, Adobe Photoshop, CSS, Bootstrap, Git",4.3,Developer Roles
Evolv109,ReactJS Developer,Remote,21000000.0,"React, JavaScript, REST, APIs, IT",4.0,Developer Roles
Threeway Studio,Front End Developer Intern,Remote,0.0,"CSS, Git, JavaScript, HTML",,Developer Roles
Mantra Media,Fresher Front End Developer,Indore,3600000.0,,5.0,Developer Roles
cognitiveclouds,Reactjs Developer,Bengaluru,750000.0,"MVC, CSS, React, Data structures, Git",3.0,Developer Roles
aksHFI,Wordpress Developer,Remote,420000.0,"CSS, WordPress, JavaScript, Front-end development, HTML",,Developer Roles
Indus Net Technologies,Front End Developer (Remote),Remote,0.0,"iOS, Front-end development, Linux, Debugging",4.2,Developer Roles
Zaliyo Technologies,Front End Developer,Remote,0.0,"Drupal, CSS, Bootstrap, Git, JavaScript",4.0,Developer Roles
RaftLabs,React JS Developer,India,9000000.0,"Web design, Ant, CSS, React, JavaScript",4.9,Developer Roles
Techno-Solution,Junior Front End Developer,Sāngli,6600000.0,,4.5,Developer Roles
Acumen 360°,Front End (React) Developer,Gurgaon,19800000.0,"CSS, React, Git, Responsive web design, JavaScript",4.8,Developer Roles
Corporate hierarchy solutions Pvt. Ltd,Front End Developer,Remote,1200000.0,"CSS, React, JavaScript, SASS, Front-end development",,Developer Roles
Talent On Technology,Front End Developer,Bengaluru,600000.0,JavaScript,,Developer Roles
OpenGrowth,ReactJS Developer,Remote,0.0,"React, Data structures, Git, SVN, JavaScript",3.8,Developer Roles
Atticbits,Front End Developer,Remote,1080000.0,"Web accessibility, Web design, CSS, React, JavaScript",,Developer Roles
iPROTECHS Commercial Solutions Pvt Ltd,Node js developer,India,400000.0,"Authentication, Node.js, Git, REST, Software development",,Developer Roles
Stack Console,React / Next.js Developer,Remote,0.0,"React, JavaScript",4.8,Developer Roles
Avadhesh India Adivsory Services LLP,ReactJS Developer,Remote,1400000.0,"Node.js, CSS, React, Git, Test-driven development",,Developer Roles
Infosquare global solutions,Front End Developer,Bengaluru,630000.0,"Operating systems, Relational databases, Test automation, NoSQL, J2EE",,Developer Roles
Crowdnetic Technologies Private Limited,Web flow Developer,India,500000.0,"CSS, Responsive web design, CMMS, JavaScript, HTML",,Developer Roles
AbhiBus,Reactjs Developer,Hyderābād,6600000.0,"React, Responsive web design, Analysis skills, Machine learning, Redux",3.9,Developer Roles
RupeeX,Front End Developer,Bengaluru,0.0,"CSS, Web development, JavaScript, JSON, jQuery",,Developer Roles
Jupsoft Technologies Pvt.Ltd.,Front End Developer Intern,Noida,1080000.0,"CSS, Bootstrap, Responsive web design, JavaScript, Front-end development",,Developer Roles
KARAN COMMUNICATIONS,Front End Developer,Nāgpur,0.0,"CSS, JavaScript, HTML",,Developer Roles
EnrichAI,Front end developer - Internship,India,0.0,"React, Angular",4.8,Developer Roles
Warrior tech solutions,ReactJS Developer,Remote,1100000.0,"React, JavaScript, Redux, Software development, APIs",,Developer Roles
Other Side Consulting,ReactJS Developer,Remote,600000.0,"React, JavaScript, Software development, Front-end development",,Developer Roles
Yashaa Digital,Freelance UI/UX Developer,Remote,3456000.0,"Web design, Adobe Photoshop, Typography, CSS, Adobe Creative Suite",5.0,Developer Roles
Gaurav Solutions,Front End Developer,Mumbai,0.0,"CSS, React, JavaScript, Scalability, HTML",,Developer Roles
Cedar Information Technology,Front End Developer,Remote,0.0,"CSS, Bootstrap, Git, JavaScript, Angular",4.2,Developer Roles
Design Bazaar,Front End Developer,Remote,648000.0,"CSS, Bootstrap, React, English, JavaScript",,Developer Roles
Heliverse Technologies,React JS Developer,Remote,7800000.0,"CSS, Software troubleshooting, React, Performance testing, JavaScript",3.9,Developer Roles
Wits Innovation Lab,ReactJS Developer,Noida,950000.0,"React, Redux, APIs, UI, TypeScript",,Developer Roles
Capital Placement Services,Node JS Developer For MNC Company in Gurgaon DElhi NCR,Gurgaon,1350000.0,Node.js,,Developer Roles
Corporate Hierarchy Solutions Pvt. Ltd,Node js developer,Remote,1400000.0,"CI/CD, Node.js, Kubernetes, Software deployment, Git",,Developer Roles
Onprice Infotech,Front End Developer,Bhopal,0.0,,,Developer Roles
Mobile Programming India Pvt Ltd,React Native Developer,Remote,1000000.0,"React, Test automation, Android, Java, SDKs",,Developer Roles
Saiseth Technologies,Node JS Developer,Remote,1550000.0,"Node.js, Load balancing, Git, MongoDB, Microservices",,Developer Roles
Corporate Hierarchy Solutions,Front End Developer,Noida,1250000.0,"CSS, React, JavaScript, Angular, Communication skills",,Developer Roles
Kiara Global Services,Front End Developer,Ahmedabad,1500000.0,"CI/CD, Authentication, CSS, React, Software deployment",,Developer Roles
DEFTeam Solutions Pvt Ltd,Senior Front End Developer,Hyderābād,750000.0,"React, JavaScript, Redux, Angular, Front-end development",,Developer Roles
Witkenma solutions Pvt Ltd,Front End Developer,Remote,250000.0,"CSS, Software troubleshooting, React, Git, JavaScript",,Developer Roles
Codingmart Technologies,ReactJS Developer,Hyderābād,8400000.0,"CSS, React, Git, JavaScript, REST",3.8,Developer Roles
LogWinTech Pvt. Ltd.,ReactJS Developer,Surat,0.0,"CSS, Software troubleshooting, React, Performance testing, Project management",,Developer Roles
Azeosoft Web Technologies,Front End Developer,India,0.0,,4.3,Developer Roles
Better Marketing,Wordpress Developer,Remote,500000.0,"CSS, Bootstrap, WordPress, English, Responsive web design",,Developer Roles
Waarta Connection Pvt Ltd,Website Developer,Remote,144000.0,"CSS, React, Web development, Microsoft SQL Server, SQL",,Developer Roles
iPerformance,Front End Developer,Remote,0.0,"MVC, CSS, Software troubleshooting, Bootstrap, XML",2.4,Developer Roles
Infoorigin Inc,ReactJS Developer,Nāgpur,1550000.0,"AJAX, Node.js, React, E-Commerce, Java",,Developer Roles
Digital IT Hub,Junior Front End Developer,Visakhapatnam,270000.0,"CSS, React, Git, Responsive web design, JavaScript",,Developer Roles
Uibix,Front End Developer ( 2-3 years ),Thāne,400000.0,"CSS, Software troubleshooting, React, JavaScript, Redux",,Developer Roles
Delhi Developer,Front End Developer,Haryana,0.0,"CSS, Bootstrap, JavaScript, Angular, jQuery",1.0,Developer Roles
Wellorgs Infotech Pvt. Ltd.,ReactJS Developer,Remote,198000.0,"CSS, React, Git, JavaScript, REST",,Developer Roles
Accede Solution Inc,Front end developer,Noida,400000.0,"CSS, React, Git, Responsive web design, Analysis skills",,Developer Roles
Whizen Academy,WordPress Developer,Shiliguri,150000.0,"CSS, WordPress, Responsive web design, UX, Front-end development",,Developer Roles
SaffireTech,Front End Developer,India,400000.0,"CSS, WordPress, PHP, JavaScript, APIs",,Developer Roles
Dicetek LLC,Front End Developer,Remote,0.0,"CI/CD, Azure, CSS, React, Kubernetes",4.3,Developer Roles
QPSIT,Front End Developer,India,150000.0,"CSS, Bootstrap, React, JavaScript, Front-end development",,Developer Roles
