company_name,job_role,job_location,salary_pa,skills,company_rating,standardized_job_role
Pinnacle Consultz,NLP / Machine Learning,Bengaluru,650000.0,"MATLAB, Data mining, Apache Hive, Research, Java",5.0,Machine Learning Engineer
DeepEdge,Machine Learning Lead,Hyderābād,650000.0,Machine learning,4.6,Machine Learning Engineer
QualSights India Private Limited,Artificial Intelligence Engineer,Remote,1200000.0,"TensorFlow, Image processing, Research, Analysis skills, Sentiment analytics",4.2,Machine Learning Engineer
OptiSol,Machine Learning Engineer – NLP,Chennai,400000.0,"TensorFlow, Azure, NoSQL, Google Cloud Platform, Databases",3.4,Machine Learning Engineer
Nielsen,Machine learning Engineer,Bengaluru,750000.0,"Jira, React, Relational databases, Nielsen, Big data",3.3,Machine Learning Engineer
Lodgiq,Machine Learning Engineer (6+ years experience),Bengaluru,500000.0,"Hospitality, Data mining, Product development, Machine learning, Data science",,Machine Learning Engineer
FODDU- Website design and development,Machine Learning Engineer (Python Developer),Indore,500000.0,"TensorFlow, CI/CD, Image processing, Azure, Kubernetes",3.7,Machine Learning Engineer
Ideapoke,Machine Learning Engineer,Bengaluru,650000.0,"Software deployment, Application development, SOAP, OpenStack, AWS",4.0,Machine Learning Engineer
ExxonMobil,Machine Learning Engineer,Bengaluru,650000.0,"CI/CD, MATLAB, Image processing, Azure, Computer vision",3.6,Machine Learning Engineer
Google,"Software Engineer III, Machine Learning, Google Ads",Bengaluru,0.0,"TensorFlow, Data structures, System design, Machine learning, Distributed systems",4.3,Machine Learning Engineer
RR Manpower Management Services,Machine Learning Engineer,India,1500000.0,"TensorFlow, Image processing, Azure, Computer vision, Google Cloud Platform",,Machine Learning Engineer
ClanX,Machine Learning Engineer - Bangalore,Bengaluru,650000.0,"CI/CD, Image processing, Azure, Kubernetes, Computer vision",5.0,Machine Learning Engineer
Code Tree Software Solutions,Machine Learning/Artificial Intelligence,Vijayawāda,4200000.0,"Statistics, R, Machine learning, AI, Python",4.2,Machine Learning Engineer
Philips,AI/ML Engineer,Bengaluru,2400000.0,"Machine learning, AI",3.9,Machine Learning Engineer
DataToBiz,Deep Learning Engineer,Mohali,600000.0,"TensorFlow, Image processing, Computer vision, Machine learning, Deep learning",4.8,Machine Learning Engineer
AssetOne,AI/Machine Learning Engineer,Pune,450000.0,"TensorFlow, Statistics, Image processing, Azure, Kubernetes",3.7,Machine Learning Engineer
Precision AQ,AI Machine Learning Engineer,Bengaluru,700000.0,"TensorFlow, Data modeling, Azure, Kubernetes, Software deployment",3.3,Machine Learning Engineer
ThinkResource Infosolutions Pvt Ltd,AI Prompt Engineer,Ahmedabad,210000.0,"English, Analysis skills, AI",,Machine Learning Engineer
Havas Group,AI Prompt Engineer,Chennai,650000.0,"Analysis skills, Content creation, Mentoring, Natural language processing, Scripting",3.6,Machine Learning Engineer
Rocket Software,Software Engineer III (Machine Learning),Remote,0.0,"Enterprise Software, Data structures, English, Microservices, OOP",4.1,Machine Learning Engineer
Instance IT Solutions,AI/ML Engineer,India,360000.0,"English, Machine learning, Natural language processing, Data science, AI",,Machine Learning Engineer
Hackveda,Deep Learning Engineer,Noida,0.0,"Image processing, Computer vision, Graphic design, Machine learning, AI",3.7,Machine Learning Engineer
Wellpoint IT Solutions,Artificial Intelligence & Machine Learning,India,0.0,"Data mining, R, SQL, Analysis skills, Math",4.6,Machine Learning Engineer
One Root (ENP Farms Private Limited),Computer Vision Engineer,Bengaluru,900000.0,"TensorFlow, Computer science, Image processing, Computer vision, Research",,Machine Learning Engineer
Sri Gajanan E-Slates Pvt Ltd,Content Developer for Machine learning,Hyderābād,0.0,"Data modeling, Statistical analysis, Analysis skills, Math, Machine learning",,Machine Learning Engineer
Whatfix,AI/ML Engineer (E5),Bengaluru,550000.0,"TensorFlow, Statistics, Computer science, Image processing, Computer vision",3.6,Machine Learning Engineer
Shri Vile Parle Kelavani Mandal,Engineer - Machine Learning,Mumbai,3600000.0,"Statistics, Data modeling, Data structures, R, Java",4.2,Machine Learning Engineer
Ceremorphic,Machine Learning Compiler Engineer,Hyderābād,0.0,"TensorFlow, C++, C, Machine learning, Deep learning",2.8,Machine Learning Engineer
Openspace Services,Jr. ML Engineer,Mumbai,4800000.0,"TensorFlow, Data modeling, Data structures, Machine learning, Natural language processing",4.0,Machine Learning Engineer
GoDaddy,Machine Learning Scientist (Engineer),India,0.0,"TensorFlow, CI/CD, Image processing, Computer vision, AWS",3.7,Machine Learning Engineer
Girtbyte Labs,Machine Learning Developer,India,0.0,"TensorFlow, Machine learning, Deep learning, Linux, Python",,Machine Learning Engineer
IATOCS LLC,machine learning expert,India,1200000.0,"TensorFlow, Power BI, Azure, Kubernetes, Data structures",,Machine Learning Engineer
PradeepIT Consulting Services,Machine Learning Engineer,India,0.0,"SAP, Salesforce, English, Machine learning, Time management",4.5,Machine Learning Engineer
NS Global Corporation,AI/ML Engineer,Bengaluru,140000.0,"Microsoft Excel, Azure, Spark, Machine learning, Design thinking",,Machine Learning Engineer
SUTTATTI ENTERPRISES PVT.LTD.,Software Engineer (AI and Computer Vision),India,1350000.0,"TensorFlow, Image processing, Computer vision, Software deployment, Machine learning",,Machine Learning Engineer
Mykare Health,AI/ML Engineer,Cochin,650000.0,"TensorFlow, CI/CD, Kubernetes, Databases, Docker",,Machine Learning Engineer
CodersArts,Deep Learning Internship (6 Months),Noida,0.0,"TensorFlow, Statistical software, Statistics, Image processing, SAS",4.5,Machine Learning Engineer
Kotai Electronics Pvt Ltd,Machine Learning Engineer,India,240000.0,"TensorFlow, CI/CD, Image processing, Azure, Kubernetes",,Machine Learning Engineer
Hexafold technologies,LLaMA and AI/ML Engineer,Mumbai,650000.0,"TensorFlow, Azure, AWS, Analysis skills, Machine learning",,Machine Learning Engineer
InterGlobe Aviation (IndiGo),Assistant Manager- Machine Learning & Operations Research,Gurgaon,4044000.0,"Power BI, R, Research, SQL, Machine learning",3.7,Machine Learning Engineer
HackerRank,Lead Machine Learning Engineer (Remote),Bengaluru,650000.0,"TensorFlow, Statistics, Math, Machine learning, Mentoring",4.0,Machine Learning Engineer
Booking Holdings,Machine Learning Engineer II - T&S,Bengaluru,600000.0,"Image processing, Kubernetes, Computer vision, English, Java",4.1,Machine Learning Engineer
F-Trend,AI & Machine Learning expert,Delhi,0.0,"Machine learning, AI",4.5,Machine Learning Engineer
Norstella,Lead Machine Learning Engineer,Remote,0.0,"CI/CD, Git, AWS, Docker, Machine learning",3.4,Machine Learning Engineer
QuEST Global,Prompt Engineers,Hyderābād,800000.0,"Machine learning, Natural language processing, AI",3.7,Machine Learning Engineer
Optim Hire (LAD Software Solutions Pvt LTd),ML Engineer,Bengaluru,1200000.0,"Image processing, Computer vision, Big data, Spark, SQL",3.6,Machine Learning Engineer
ADEO DISTINCTIONS & DIMENSIONS PVT LTD,Lead Machine Learning ( engineering),India,1140000.0,"TensorFlow, Image processing, Computer vision, English, Project management",,Machine Learning Engineer
Google,"Software Engineer III, Machine Learning, Google One",Bengaluru,0.0,"Image processing, Data structures, System design, Machine learning, Distributed systems",4.3,Machine Learning Engineer
Spine Infotech Pvt Ltd,AI/ML Engineer,Mohali,846000.0,"SQL, Machine learning, AI, Communication skills, Python",,Machine Learning Engineer
adyog,Machine Learning Engineer,Chennai,4800000.0,"Spark, System design, Git, Machine learning, Terraform",5.0,Machine Learning Engineer
ServiceNow,Staff Machine Learning Engineer,Hyderābād,850000.0,"Analysis skills, Machine learning, Natural language processing, APIs, ServiceNow",4.4,Machine Learning Engineer
Vimaan Robotics,Machine Learning Engineer(s),Bengaluru,650000.0,"TensorFlow, Image processing, Azure, Computer vision, Software deployment",3.9,Machine Learning Engineer
Atlassian,Principal Machine Learning Engineer,Bengaluru,450000.0,"Jira, TensorFlow, Azure, Incident management, Software troubleshooting",3.7,Machine Learning Engineer
JPMorganChase,Credit Risk Modeling - Machine Learning Associate,Bengaluru,1200000.0,"TensorFlow, Statistics, Big data, SQL, AWS",4.0,Machine Learning Engineer
Vertscend Automation,Jr./ Sr. Machine Learning Developer,Pune,450000.0,"Analysis skills, Machine learning, Django, Computer skills, AI",5.0,Machine Learning Engineer
SNDK Corp,Machine Learning Engineer | SNDK CORP,Ahmedabad,0.0,"TensorFlow, Statistics, Power BI, Azure, Google Cloud Platform",4.3,Machine Learning Engineer
Viser Solutions,Machine Learning Engineer,Mumbai,3600000.0,"Power BI, D3.js, Multilingual, Spark, NoSQL",3.5,Machine Learning Engineer
Accenture,Machine Learning-AI Platform Engineer,Pune,0.0,"Statistics, Oracle, Apache Hive, SQL, Machine learning",3.8,Machine Learning Engineer
Impetus Technologies,AI/ML Engineer,Bengaluru,650000.0,"TensorFlow, Statistics, Azure, Big data, Spark",4.1,Machine Learning Engineer
OrangePeople,OP046 - Artificial Intelligence,Hyderābād,650000.0,"Project management, Machine learning, Deep learning, Algorithm design, Natural language processing",4.0,Machine Learning Engineer
Esparkinfo Solution,AIML Engineer,India,600000.0,"TensorFlow, CI/CD, Image processing, DevOps, Spark",,Machine Learning Engineer
Jumio,Machine Learning Engineer - II,Bengaluru,3600000.0,"TensorFlow, Image processing, Computer vision, AWS, Machine learning",3.8,Machine Learning Engineer
Rathinam International Public School,Machine Learning Engineer,Coimbatore,2400000.0,"Machine learning, Data science",4.2,Machine Learning Engineer
CodersArts,Machine Learning Expert,Noida,3000000.0,"TensorFlow, AJAX, TCP, Image processing, Data mining",4.5,Machine Learning Engineer
hazalto global pvt ltd,AI/ML Engineer,India,0.0,"Image processing, Azure, Computer vision, Relational databases, Google Cloud Platform",,Machine Learning Engineer
Ritchoiz,ML Engineer (Python),Thiruvananthapuram,840000.0,"TensorFlow, Azure, R, Java, AWS",,Machine Learning Engineer
Sharp Brains Ltd,AI/ML Engineer,India,0.0,"TensorFlow, CI/CD, Statistics, Azure, Data structures",,Machine Learning Engineer
Nuacem AI,Senior Machine Learning Engineer,Hyderābād,500000.0,"C++, C, Machine learning, Deep learning, Algorithm design",4.5,Machine Learning Engineer
Streamingo Solutions Office,Deep Learning Engineer,Bengaluru,600000.0,"TensorFlow, Image processing, Computer vision, Software deployment, Data structures",3.8,Machine Learning Engineer
Thoucentric,Applied Machine Learning Scientist,Bengaluru,0.0,"Azure, Big data, Software deployment, Spark, Apache Hive",4.0,Machine Learning Engineer
FiftyFive Technologies,Machine Learning Engineer,Jaipur,650000.0,"TensorFlow, Power BI, Azure, Kubernetes, Software deployment",4.3,Machine Learning Engineer
Griffyn Robotech,Computer Vision Engineer,Pune,4800000.0,"Image processing, Computer vision, OOP, Machine learning, Deep learning",3.8,Machine Learning Engineer
Quantiphi,Architect - Machine Learning,Mumbai,900000.0,Machine learning,4.2,Machine Learning Engineer
PepsiCo,Architect- Machine learning Innovation,Hyderābād,550000.0,"TensorFlow, Image processing, Computer vision, Software deployment, Machine learning",3.9,Machine Learning Engineer
Schmid vision soft,Computer Vision Internship,Bengaluru,48000.0,"Computer science, Image processing, Research, Machine learning, Python",,Machine Learning Engineer
ANIBEY ECOMMERCE SOLUTIONS PRIVATE LIMITED,Artificial Intelligence Engineer,Delhi,950000.0,"TensorFlow, Image processing, Computer vision, Java, C++",,Machine Learning Engineer
Zeitview,ML Engineer,Bengaluru,550000.0,"Statistics, Computer science, Image processing, Computer vision, AWS",3.5,Machine Learning Engineer
Indian Institute of Technology Hyderabad,AI/ML Engineers for AI Centre of Excellence,Hyderābād,660000.0,"TensorFlow, Internet of things, Software deployment, English, Machine learning",4.0,Machine Learning Engineer
Marktine Technology Solutions,Computer Vision Engineer,Jaipur,950000.0,"TensorFlow, CI/CD, Image processing, Azure, Computer vision",4.1,Machine Learning Engineer
Accenture,Computer Vision-AI Platform Engineer,Bengaluru,0.0,"Image processing, Computer vision, Machine learning, Natural language processing, Computer skills",3.8,Machine Learning Engineer
Jayaabin robotics & aviation,AI/ML Engineer,Cochin,294000.0,"Machine learning, AI, Research & development",,Machine Learning Engineer
Increasingly,ML Engineer,Bengaluru,0.0,"TensorFlow, Java, SQL, AWS, Machine learning",4.9,Machine Learning Engineer
Vitrana,Machine Learning Engineer,Bengaluru,650000.0,"TensorFlow, Statistics, Math, Machine learning, Data science",3.5,Machine Learning Engineer
Adagrad AI,Computer Vision Engineer,Pune,500000.0,"Image processing, Computer vision, C++, C, Machine learning",4.8,Machine Learning Engineer
Mastercard,"Product Manager, Global Installments",Pune,500000.0,"Jira, Research, Information security, Business development, Analysis skills",4.2,Machine Learning Engineer
Luxoft,Computer Vision/Robotics Software Engineer,Bengaluru,550000.0,"Image processing, Computer vision, Data analysis skills, English, C++",3.7,Machine Learning Engineer
Trois Infotech,"Sr. Computer Vision/Embedded Engineer (C++, DeepStream)",Thiruvananthapuram,0.0,"TensorFlow, Image processing, Rust, Computer vision, Software deployment",,Machine Learning Engineer
client in excellent opportunity,LLM JavaScript / TypeScript Engineer,Remote,2650000.0,"Node.js, React, English, Quality assurance, JavaScript",,Machine Learning Engineer
Machintel,AI/ML Engineer,Pune,800000.0,"Cloud infrastructure, Azure, Application development, Databases, AWS",3.8,Machine Learning Engineer
Marken,AI/ML Engineer,Maharashtra,0.0,"TensorFlow, Statistics, Elasticsearch, Data modeling, Azure",2.8,Machine Learning Engineer
ADCI HYD 16 SEZ - H83,"Business Intel Engineer I, Global Operations - Artificial Intelligence",Hyderābād,850000.0,"Power BI, Oracle, Business intelligence, Big data, R",3.6,Machine Learning Engineer
