company_name,job_role,job_location,salary_pa,skills,company_rating,standardized_job_role
HRCONNECT CONSULTANCY SERVICES PTE LTD,Digital Transformation/IT Support,Chennai,0.0,"Software troubleshooting, Linux, Communication skills",,IT Specialist
FTC Solar Inc.,IT Security & Compliance Administrator,Bengaluru,1600000.0,"Azure, IT auditing, English, SOX, Microsoft Office",,IT Specialist
Easy Solution,IT Support Executive/Telecaller,Delhi,0.0,Communication skills,5.0,IT Specialist
Ducem Technologies Private Limited,IT Administrator,Dahej,450000.0,"ERP systems, Project management, Leadership, Communication skills",,IT Specialist
Marken,IT Service Desk Analyst - L1,Maharashtra,0.0,"Azure, Operating systems, Software troubleshooting, Customer service, English",2.8,IT Specialist
Pradhan Mercantile Pvt Ltd,IT Administrator,India,210000.0,"Computer science, Azure, Operating systems, Software troubleshooting, IT",,IT Specialist
Genesis HR Services,IT Support,Pune,300000.0,"English, Technical support, DNS, ServiceNow, Communication skills",,IT Specialist
Easebuzz Pvt Ltd,Tech Support,Calcutta,450000.0,"Software troubleshooting, Technical support, Software development, APIs, SDLC",3.1,IT Specialist
You Broadband,IT Help Desk,India,0.0,"TCP, Microsoft Outlook, Customer service, LAN, Windows",3.4,IT Specialist
AccorCorpo,IT Service Desk Manager,Gurgaon,0.0,Help desk,3.9,IT Specialist
Mind map IT Solutions,IT Support Services Specialist,Mohali,300000.0,"Operating systems, Microsoft Office, Firewall, IT support, ServiceNow",,IT Specialist
A.R.S Arm of India,IT Administrator in School,Noida,270000.0,"Windows, Firewall, Analysis skills, Computer hardware, Network protocols",,IT Specialist
Gambit,IT Support Executive,Rājkot,240000.0,"English, Microsoft Office, Analysis skills, ServiceNow, SEM",,IT Specialist
Team Computers,IT Service Delivery Specialist,Delhi,0.0,"Cloud infrastructure, System administration, Azure, PaaS, AWS",4.0,IT Specialist
YDigital,Junior IT Technician,India,150000.0,"English, Microsoft Office, ServiceNow",,IT Specialist
Mind map IT Solutions,IT Support Manager,Kharar,318000.0,"Software troubleshooting, Windows, Technical support, IT support, Help desk",,IT Specialist
PairSoft,Senior IT Security Administrator,Remote,2400000.0,"Oracle, Software troubleshooting, PCI, IIS, Visual Basic",4.0,IT Specialist
ADCI - Tamil Nadu,"Associate, Quality Services, Device Tech Support",Chennai,4200000.0,"Technical support, Agile, Root cause analysis",3.6,IT Specialist
Vardaam Web Solutions Pvt. Ltd.,Tech Support,Vadodara,2160000.0,"English, Technical support, Linux, Communication skills",4.5,IT Specialist
Fourth Dimension Technologies Pvt. Ltd,IT Helpdesk Coordinator,India,3000000.0,"Microsoft Powerpoint, Microsoft Excel, Microsoft Office, ServiceNow, Help desk",4.3,IT Specialist
TechUnity Software Systems India Pvt Ltd,Level 1/Level 2 Tech Support - Windows Administrator,Coimbatore,1000000.0,"Microsoft Windows Server, Software troubleshooting, Disaster recovery, Windows, Technical support",4.1,IT Specialist
BBS,IT Specialist- Commvault,Gurgaon,4800000.0,"Microsoft Windows Server, Oracle, NFS, SAP, LAN",4.0,IT Specialist
symplr,IT Help Desk Engineer,Bengaluru,350000.0,"Azure, Software troubleshooting, Enterprise Software, iOS, Microsoft Exchange",3.4,IT Specialist
DextrousD Technovation Pvt Ltd,IT Helpdesk Support,India,120000.0,"Software troubleshooting, Customer service, Windows, Microsoft Office, IT support",,IT Specialist
Dhrupad Technologies,IT Helpdesk Associate,India,720000.0,"English, Microsoft Office, Communication skills",4.6,IT Specialist
SS&C,IT Support - Contract Staff,Navi Mumbai,500000.0,IT support,3.1,IT Specialist
Chromatic Infosystems,IT HELPDESK EXECUTIVE,India,0.0,LAN,,IT Specialist
Xpert Times,IT Help Desk Technician,Delhi,0.0,"English, Databases, Customer support, Communication skills, Help desk",,IT Specialist
Conneqt Business Solutions,Tech Support Executive,Bengaluru,336000.0,"Technical support, Microsoft Office, ServiceNow, Typing",,IT Specialist
MoEngage Inc,IT Administrator,Bengaluru,700000.0,"Jira, Software troubleshooting, Big data, Windows, Information security",4.1,IT Specialist
Diginsta,Tech Support Executive,Bengaluru,336000.0,"Technical support, Microsoft Office, ServiceNow, Typing",,IT Specialist
Wissen InfoTech,IT Service Desk Analyst,Bengaluru,4800000.0,Communication skills,3.7,IT Specialist
Xxat Solution,Tech Support,Raipur,500000.0,"Technical support, Communication skills",,IT Specialist
Onex Solutions Pvt Ltd,Tech Support,India,270000.0,"Technical support, Microsoft Office, APIs, ServiceNow",3.0,IT Specialist
RoadCast,Tech Support,Delhi,0.0,Technical support,4.0,IT Specialist
Swathi Business Solutions,IT ADMINISTRATOR,India,0.0,"Cloud infrastructure, Operating systems, Software troubleshooting, Google Cloud Platform, Firewall",4.0,IT Specialist
Guardian management services,IT Administrator -6-9yrs exp.,India,480000.0,"Network installation, TCP, Azure, C#, Windows",,IT Specialist
Mind map IT Solutions,IT Service Desk Support Executive,Mohali,350000.0,"Software troubleshooting, Microsoft Office, ServiceNow",,IT Specialist
Bosch Group,IN_RBAI_Senior Engineer-Production IT Support,Bengaluru,4800000.0,"SQL, C++, C, Continuous integration, Agile",4.1,IT Specialist
Firststep Placement Services,IT Engineer,Bengaluru,990000.0,"Microsoft Office, Project management, ServiceNow",,IT Specialist
Larsen & Toubro,IT Engineer,Vadodara,1250000.0,"Microsoft Windows Server, 2D animation, Oracle, .NET Core, Windows",3.4,IT Specialist
Kapoor and Associates,IT Engineer,Delhi,330000.0,"English, Microsoft Office, ServiceNow, Hindi",,IT Specialist
Eon Group,IT Engineer,Gurgaon,0.0,"Network administration, SSO, Operating systems, Software troubleshooting, IT service management",,IT Specialist
Maruti Suzuki India Ltd,IT Infrastructure Projects Execution,India,0.0,"LAN, Project management, Communication skills",3.8,IT Specialist
Liebherr-Appliances India Private Limited,IT Infra Engineer,Aurangābād,650000.0,"ERP systems, LAN, WAN, MPLS, VMWare",3.8,IT Specialist
JMAN Group,IT Infrastructure Engineer,Chennai,600000.0,"Operating systems, Windows, Technical support, Microsoft Office, IT support",3.8,IT Specialist
Network Techlab (India) Pvt. Ltd,IT Engineer,India,540000.0,"TCP, Azure, Incident management, Customer service, Firewall",3.8,IT Specialist
DigiValet,System IT Engineer,Indore,400000.0,"Hospitality, TCP, Tally, Software troubleshooting, LAN",3.0,IT Specialist
Mouser Electronics,IT Security System Administrator III,Bengaluru,950000.0,"Azure, Operating systems, Windows, Information security, Java",3.8,IT Specialist
Ujjivan Small Finance Bank,Credit Manager,India,0.0,Underwriting,3.4,IT Specialist
Swiggy,Deputy Unit Manager View Jobs,Hyderābād,750000.0,Management,3.6,IT Specialist
Staff4Me,IT security JR engineer,Pune,0.0,"Operating systems, Information security, Firewall, Analysis skills, IDS",,IT Specialist
Dicetek LLC,"Senior Engineer , IT Security Operations – Firewall",Remote,0.0,"TCP, Software troubleshooting, OOP, Firewall, Analysis skills",4.3,IT Specialist
OMH HealthEdge Holdings,SENIOR ENGINEER - IT SECURITY,Coimbatore,600000.0,"TCP, Software troubleshooting, OSPF, Network infrastructure, Firewall",4.0,IT Specialist
Qualcomm,Storage & Backup Engineer (IT Engineer),Bengaluru,700000.0,"Azure, Oracle, Ansible, Disaster recovery, Solaris",3.9,IT Specialist
Accenture,Application Tech Support Practitioner,Bengaluru,0.0,"Software troubleshooting, Kubernetes, Technical support, Docker, Scripting",3.8,IT Specialist
Qualcomm,Senior IT Engineer (Desktop Field Services),Bengaluru,1000000.0,"Desktop support, Customer service, LAN, Laboratory experience, Windows",3.9,IT Specialist
