company_name,job_role,job_location,salary_pa,skills,company_rating,standardized_job_role
ONX,IT Technical Support Engineer,Bengaluru,0.0,"Asset management, Cloud infrastructure, SAP, PaaS, Windows",3.4,Support Engineer
ASSPL - Karnataka,"IT Support Engineer I, OTS",Bengaluru,700000.0,"TCP, DHCP, SSL, IT support, DNS",3.6,Support Engineer
Upwork,#715 - Consumer Windows Technical Support,Hyderābād,4200000.0,"Spanish, Operating systems, LAN, English, Windows",3.9,Support Engineer
RIMS Manpower Solution India Pvt Ltd,IT Support Engineer,India,450000.0,"Software troubleshooting, SCCM, SAP, Visual Studio, Visio",,Support Engineer
HIRD Services Pvt ltd,Technical Support Specialist/Gurgaon,Gurgaon,408000.0,"Web development, Technical support, Java, SQL, Communication skills",,Support Engineer
Tekessence Software Solution Pvt Ltd,IT Support Engineer,Tiruchchirāppalli,228000.0,"Software troubleshooting, English, Windows, IT support, Linux",,Support Engineer
Unisys,IT Support Engineer,Bengaluru,450000.0,"Software troubleshooting, Analysis skills, Linux, Communication skills",3.6,Support Engineer
WissenPro,Team Leader - Technical Support,Bengaluru,450000.0,"Management, Customer service, Call center, Technical support, Microsoft Office",,Support Engineer
KADIT Innovations,IT Support Engineer (US Shift),Tenkāsi,150000.0,"Software troubleshooting, English, Communication skills",,Support Engineer
CashKaro,IT Support Engineer,Chennai,2881200.0,"Jira, Software troubleshooting, iOS, Windows, AWS",4.6,Support Engineer
Solid Systems Global,Technical Support Executive,Bengaluru,450000.0,"CRM software, Software troubleshooting, English, Technical support, Computer hardware",,Support Engineer
Helix International,CMOD Technical Support Engineer,Hyderābād,360000.0,"Enterprise Software, FileNet, Technical support, APIs, ServiceNow",,Support Engineer
WorkSpan,IT Support Engineer,Bengaluru,0.0,"MongoDB, Windows, AWS, Zendesk, Remote access software",3.0,Support Engineer
6sense,Sr. Technical Support Specialist,Pune,800000.0,"Jira, Software troubleshooting, Salesforce, Technical support, SQL",4.3,Support Engineer
impact pvt,International Technical Support,Mumbai,350000.0,"English, Technical support, Microsoft Office, ITIL",,Support Engineer
Karishma Marine Solutions Pvt Ltd,IT Support Engineer,Mumbai,3960000.0,"Software troubleshooting, LAN, Windows, Firewall, IT support",5.0,Support Engineer
IMZ Corporate Pvt Ltd,Technical Support Executive,Vasant Kunj,250000.0,"Microsoft Excel, English, Technical support, Microsoft Office, IVR",,Support Engineer
NOKIA,Specialist Technical Support,India,0.0,"Cloud infrastructure, 5G, Bloomberg, Technical support, Analysis skills",4.0,Support Engineer
Cummins Inc.,Technical Support Specialist - Senior,Pune,0.0,"Technical support, Programmable logic controllers, Electrical experience, Data analytics",4.0,Support Engineer
Radiant Info Solutions,L2 Support Engineer (IT),Delhi,0.0,,4.8,Support Engineer
SoftTech Services,IT Support Engineer- L2,Bengaluru,450000.0,"Software troubleshooting, Analysis skills, Embedded software, Communication skills",4.5,Support Engineer
ProGate Technology,IT Support Engineer,Gorakhpur,210000.0,"LAN, Windows, Firewall, Linux, Network security",,Support Engineer
4th Quarter Technologies Pvt. Ltd,IT Support Engineer,Greater Noida,1080000.0,"English, Microsoft Office, IT support, ServiceNow, Communication skills",4.3,Support Engineer
Limechat,Tech Support Engineer,Bengaluru,3000000.0,"Technical support, SQL, Project management, Computer networking, Communication skills",3.8,Support Engineer
ODeX,Technical Support - IT,India,0.0,"MVC, CSS, English, Technical support, Java",2.4,Support Engineer
Genesis HR Services,Technical Support Executive(Gaming),Hyderābād,550000.0,"English, Technical support, Microsoft Office, ServiceNow",,Support Engineer
SOTI Inc.,"Technical Support Specialist, Level 2",Gurgaon,3600000.0,"Microsoft Windows Server, iOS, English, Windows, Technical support",3.6,Support Engineer
Radiant Info Solutions,"L2 IT Support Engineer, Location: Goregaon, East (Mumbai)",Mumbai,550000.0,,4.8,Support Engineer
iOPEX Technologies,CUSOTMER SUPPORT / TECHNICAL SUPPORT ENGINEER - CHAT,Chennai,4200000.0,"Live chat, Technical support, Customer support",4.1,Support Engineer
Teradata,Technical Support Specialist,Hyderābād,0.0,"French, Operating systems, Incident management, Software troubleshooting, Customer service",3.7,Support Engineer
Macro Global (MG),Technical Support,Tiruchchirāppalli,4800000.0,"Software troubleshooting, Technical support, Zendesk, Remote access software, Communication skills",4.8,Support Engineer
MicroWorld Software Services Pvt. Ltd,Technical Support (Fresher- 1 Year),Mumbai,198000.0,"Software troubleshooting, Windows, Technical support, Remote access software, Linux",2.9,Support Engineer
ATS FOOD PRODUCT,IT Helpdesk Engineer,India,420000.0,Software troubleshooting,,Support Engineer
salary hikers LLP,Technical Support Specialist,Gurgaon,258000.0,"English, Technical support, Microsoft Office, ServiceNow, Communication skills",,Support Engineer
"The Foundation School, Gunjur/Varthur",IT Support Engineer - The Foundation School,Bengaluru,360000.0,"LAN, Windows, Firewall, IT support, Classroom experience",,Support Engineer
Sundaram Technologies,Software IT Support Engineer,Vadodara,2880000.0,"English, Microsoft Office, ServiceNow",3.5,Support Engineer
Lambiga Resource Management,Technical support,India,240000.0,"Software troubleshooting, Technical support",,Support Engineer
CARE INFOTECH,Desktop Support Engineer,India,174000.0,"Desktop support, Computer science, Software troubleshooting, Windows, Microsoft Office",,Support Engineer
Valam Solutions,Technical Support Executive,Bengaluru,450000.0,"Microsoft Powerpoint, Microsoft Excel, Windows, Technical support, DHCP",,Support Engineer
YES IT Labs,IT Support Engineer,Noida,2160000.0,"Software troubleshooting, Technical support, Computer hardware, Perl, Scripting",5.0,Support Engineer
Genesis HR Services,Customer Technical Support,Bengaluru,500000.0,"English, Technical support, Microsoft Office, ServiceNow, Customer support",,Support Engineer
Datanet Hosting Solutions,IT Technical Support,Noida,550000.0,"Software troubleshooting, Windows, Technical support, Remote access software, IT support",,Support Engineer
Synersoft Technologies,Desktop Support Engineer,Hyderābād,450000.0,"Desktop support, Software troubleshooting, Remote access software",4.2,Support Engineer
HotelKey,Technical Support - Tier 1,Nāgpur,550000.0,"Customer service, Call center, English, Technical support, ITIL",3.4,Support Engineer
Perceptive,Associate Technical Support Analyst,Hyderābād,500000.0,"Customer service, English, Technical support, Communication skills",2.7,Support Engineer
Genesis HR Services,Technical Support Associate,Bengaluru,500000.0,"Live chat, Microsoft Outlook, English, Technical support, Microsoft Office",3.3,Support Engineer
Empirical F&M Academy Pvt Ltd,Institutional Trading Desk IT Support Engineer,India,552000.0,"Bloomberg, Microsoft Office, ServiceNow, Active Directory",,Support Engineer
Station Satcom Pvt Ltd,Vessel IT Support Engineer,India,600000.0,"TCP, System administration, Azure, Software troubleshooting, Customer service",,Support Engineer
KUNDLIWALA.COM,Technical Support Specialist,India,960000.0,"Social media marketing, Social media management, Technical support, Microsoft Office, SEO",,Support Engineer
Zeblaze Solutions,Technical Support Specialist,Bengaluru,360000.0,"English, Technical support, Microsoft Office, ServiceNow, Hindi",,Support Engineer
cloudsek,Product Specialist - Technical Support,Bengaluru,650000.0,"Upselling, Encryption, Technical support, Machine learning, Organizational skills",3.8,Support Engineer
Bankify,IT Support Engineer,Bhubaneshwar,156000.0,"TCP, Azure, Software troubleshooting, Relational databases, Windows",,Support Engineer
Legrand North America,Technical Support Engineer - L1,Bengaluru,450000.0,"Software troubleshooting, Customer service, Technical support, Quality assurance, Electrical experience",3.8,Support Engineer
Microsoft,Technical Support Engineering - Intune,Bengaluru,500000.0,"Fiddler, TCP, Azure, CSS, SCCM",4.2,Support Engineer
VLS Bestsoft,Technical Support,Hyderābād,350000.0,"Technical support, Help desk",,Support Engineer
CityGreens,Technical Support Engineering,Bengaluru,300000.0,"Internet of things, Technical support, PostgreSQL, Organizational skills, APIs",3.1,Support Engineer
Hridang technologies Pvt. Ltd,IT Support Specialist,Pune,270000.0,"Operating systems, Software troubleshooting, Microsoft Office, Computer networking, ServiceNow",,Support Engineer
Sureworks Infotech Pvt Ltd,Technical Support Engineer,Pune,1200000.0,Technical support,3.6,Support Engineer
Trend India Business Center,IT Support Specialist,Chennai,270000.0,"TCP, Azure, Encryption, Firewall, DHCP",,Support Engineer
Sartorius,IT Technical Support Analyst,Bengaluru,700000.0,"Live chat, Microsoft Powerpoint, Microsoft Word, Microsoft Excel, Software troubleshooting",3.6,Support Engineer
vaanam technologies PVT LTD,IT Support Engineer,Chennai,60000.0,"Operating systems, Software troubleshooting, Microsoft Office, ServiceNow",,Support Engineer
Nahar Integrated System Services Pvt Ltd,Senior Technical Support Engineer,India,500000.0,"Technical support, Computer networking",,Support Engineer
futurerole.inc,Technical Support Specialist,Chennai,390000.0,"Call center, English, Technical support, Computer networking, Hindi",,Support Engineer
Cultfit Healthcare Pvt. Ltd,IT Support Engineer,Bengaluru,500000.0,"TCP, Operating systems, Software troubleshooting, Customer service, Microsoft Exchange",,Support Engineer
Lambsrock,Technical support Specialist,Bengaluru,4800000.0,"Microsoft Powerpoint, Microsoft Word, Power BI, Microsoft Excel, English",4.5,Support Engineer
Tabnova,Technical Support,Remote,0.0,"Microsoft Powerpoint, Microsoft Word, Desktop support, Microsoft Excel, Software troubleshooting",4.0,Support Engineer
Masco Home Products India,IT Support engineer,Maharashtra,0.0,"Microsoft Powerpoint, Desktop support, Microsoft Excel, Azure, Multilingual",2.0,Support Engineer
ACOEM,Technical Support Specialist,Pithampur,350000.0,"English, ISO 9001, Technical support, Electrical experience, Communication skills",3.2,Support Engineer
Genesis HR Services,Technical Support Executive,Pune,500000.0,"English, Technical support, Microsoft Office, IT support, Active Directory",,Support Engineer
Equirus,IT Support Engineer,Mumbai,550000.0,"Azure, Software troubleshooting, Windows, Microsoft Office, Firewall",4.1,Support Engineer
Max Secure Software,Technical Support,Pune,4800000.0,"Windows, Technical support",3.8,Support Engineer
Roche,Job Posting Title Technical Support Specialist (Lab Info System),Pune,500000.0,"System administration, Azure, Software troubleshooting, English, Google Cloud Platform",4.2,Support Engineer
indiagold,IT Support Engineer Gurgaon,Gurgaon,550000.0,"Image processing, Software troubleshooting, Computer hardware, IT support, Computer networking",4.7,Support Engineer
FPLE Technology Pvt Ltd,PHP IT Support Specialist,India,450000.0,"Software troubleshooting, PHP, IT support, IT, Communication skills",,Support Engineer
MSR IT Solutions Pvt Ltd,IT Field Support Engineer,Chennai,192000.0,"TCP, Computer hardware, Computer networking, Linux, TCP/IP",,Support Engineer
Inspirisys Solutions,IT Support Engineer,Ludhiana,1200000.0,"Software troubleshooting, Japanese, Presentation skills, IT support, VPN",3.6,Support Engineer
ThemeSoftech,Support Engineer - IT Services,Cochin,258000.0,"Google Suite, TCP, Software troubleshooting, English, IT support",,Support Engineer
"Deltek, Inc.",Technical Support Services Analyst-IC2,Remote,0.0,"Microsoft Windows Server, IIS, Customer service, LAN, Microsoft SQL Server",4.5,Support Engineer
Aabasoft,TECHNICAL SUPPORT ENGINEER - 24/7 CUSTOMER SERVICE...,Cochin,0.0,"Customer service, Malayalam, English, Technical support, Organizational skills",4.6,Support Engineer
Empirical F&M Academy,Institutional Trading Desk IT Support Engineer,India,550000.0,"Bloomberg, Microsoft Office, ServiceNow, Active Directory",4.6,Support Engineer
Perforce,Technical Support Analyst,Pune,0.0,"Jira, System administration, Software troubleshooting, Customer service, Enterprise Software",3.6,Support Engineer
Upwork,Exchange Online Technical Support Specialist,Delhi,0.0,"LAN, English, Windows, Technical support",3.9,Support Engineer
Nusyn Digital Solutions Private Limited,Technical Support Engineer L1,India,0.0,"Operating systems, Software troubleshooting, English, Technical support, Remote access software",,Support Engineer
Capital Placement Services,"Technical Customer Support Executive For IT Company in Sector-32,Noida",Noida,250000.0,"Customer service, Customer support",,Support Engineer
Purple Drive Technologies,IT Support Engineer,Ukhrul,300000.0,"Operating systems, Software troubleshooting, English, Windows, Microsoft Office",,Support Engineer
systems tek india pvt ltd,Technical Support,Hyderābād,318000.0,"CCTV, Electrical engineering, Technical support, Microsoft Office, Electrical experience",,Support Engineer
Wolters Kluwer,"IT Support Engineer (Cisco, MS Teams, Telepresence)",India,0.0,"Software troubleshooting, Windows, Firewall, Network protocols, Communication skills",3.7,Support Engineer
Probus Insurance Broker,Support Engineer- IT Application Support,Ahmedabad,1200000.0,Microsoft SQL Server,4.7,Support Engineer
AWL India,Desktop Support Engineer,Hyderābād,500000.0,"Desktop support, Software troubleshooting, Windows, MacOS, Linux",4.6,Support Engineer
Mind map IT Solutions,IT Support Analyst,India,396000.0,"Software troubleshooting, Customer service, Windows, Microsoft Office, Administrative experience",,Support Engineer
DIfX Technology LLc,IT Support Engineer,Mumbai,250000.0,"System administration, IT management, Software troubleshooting, Project management, Cybersecurity",3.0,Support Engineer
wocom technologies pvt ltd,Technical Support Specialist,Delhi,330000.0,"Software troubleshooting, English, Technical support, Debian, Ubuntu",,Support Engineer
Arethos,Technical Support,Mohali,550000.0,"Microsoft Word, Microsoft Excel, Technical support",3.7,Support Engineer
iDataPlus,IT Support Engineer,Hyderābād,200000.0,"Microsoft Windows Server, TCP, Azure, Software troubleshooting, Customer service",,Support Engineer
4C Consulting Private Limited,IT Support Specialist,Ahmedabad,420000.0,"Microsoft Powerpoint, Microsoft Word, TCP, Microsoft Excel, Azure",,Support Engineer
Bathiya Legal,IT Support Engineer,Mumbai,0.0,"Tally, Microsoft Outlook, CCTV, English, Windows",,Support Engineer
VR INFOMATIC,Desktop Support Engineer,Chennai,240000.0,"Desktop support, Microsoft Outlook, Windows, Microsoft Office, Remote access software",,Support Engineer
iTDAY India,Remote Technical Support Representative-Service Desk Delivery,Bengaluru,4800000.0,"Technical support, Data science, Communication skills",4.5,Support Engineer
Infinite Computer Solutions Ltd.,Technical Support Specialist,Noida,300000.0,Technical support,3.3,Support Engineer
Seydeltech India Pvt Ltd,Technical & Customer Support Representative,India,450000.0,"Software troubleshooting, Call center, Windows, Microsoft Office, Electrical experience",,Support Engineer
Void Solutions,Jr. Tech Support Engineer - I,India,450000.0,"System administration, Customer service, Technical support, Scripting, Communication skills",,Support Engineer
City Online Media Pvt Ltd,Network Support Engineer,India,300000.0,"English, Microsoft Office, ServiceNow, IP networking",,Support Engineer
INK IT SOLUTIONS,Technical Support Associate,Bengaluru,350000.0,"Operating systems, Software troubleshooting, Customer service, English, Windows",,Support Engineer
ITSoli India Pvt Ltd,Technical Support Associate (Male Candidate),Bengaluru,120000.0,"Microsoft Powerpoint, Microsoft Word, Microsoft Excel, Operating systems, Microsoft Outlook",,Support Engineer
Quantiphi,Executive - IT & Desktop Support Engineer,Mumbai,600000.0,"Microsoft Outlook, Software troubleshooting, Encryption, Windows, Microsoft Office",4.2,Support Engineer
Okta,SAM IT Support Engineer II,Bengaluru,700000.0,,3.6,Support Engineer
Radicle manpower solution,Technical Support Executive,Bengaluru,200000.0,"English, Technical support, Microsoft Office, ServiceNow",,Support Engineer
ResMed,Jr. Technical Support Engineer,India,0.0,Technical support,4.1,Support Engineer
Cubnet Service,Technical Support Executive,Gurgaon,200000.0,"TCP, Customer service, English, Windows, Technical support",,Support Engineer
MNJ Software,Technical Support Specialist,Remote,0.0,"Drupal, WordPress, English, Technical support, Administrative experience",3.6,Support Engineer
OnlineInfatuation,US Technical Support Assistant,Noida,510000.0,"Software troubleshooting, English, Technical support, Usability, Communication skills",,Support Engineer
Vyapar,Desktop Support Engineer,Bengaluru,3000000.0,"Desktop support, Software troubleshooting, LAN, Research, Windows",3.9,Support Engineer
Dhii Health Tech,Desktop Support Engineer - L1,Hyderābād,450000.0,LAN,3.2,Support Engineer
RAD365 Solutions Pvt LTD,Technical Support Associate,India,250000.0,"Software troubleshooting, English, Technical support, Microsoft Office, AWS",,Support Engineer
"Supreme Equipments Pvt. Ltd, Nashik",IT Support Engineer,India,210000.0,"Software troubleshooting, English, Microsoft Office, Computer hardware, ServiceNow",,Support Engineer
Poornam technologies Pvt Ltd,Technical Support Engineer,Hyderābād,180000.0,"Software troubleshooting, Technical support, Microsoft Office, ServiceNow",,Support Engineer
ICONIC BUSINESS SOLUTION LLP,SQL Technical Support Engineer,India,350000.0,"Software troubleshooting, Technical support, SQL, Database management, Scripting",,Support Engineer
Ninja Media Creations,Tech Support Engineer,Chennai,360000.0,"Software troubleshooting, Customer service, LAN, Technical support, Analysis skills",,Support Engineer
Advantiqs Technologies,Technical Support – Service Desk,Mangalore,3600000.0,"English, Technical support, Help desk",4.5,Support Engineer
TELUS Digital,Technical Support Associate,India,450000.0,"Software troubleshooting, Technical support, Communication skills",,Support Engineer
Five Feed Learning Solutions Pvt. Ltd.,"IT Support Engineer, L1 Engineer, System Administrator",Bengaluru,4200000.0,"Microsoft Windows Server, System administration, Software troubleshooting, English, Windows",3.8,Support Engineer
Zouma,Desktop Support Engineer L1,Mohali,450000.0,"English, Microsoft Office, ServiceNow",,Support Engineer
CXL Technologies,IT Technical Support(Male Only),Noida,60000.0,"Microsoft Windows Server, SFTP, Operating systems, English, Windows",3.4,Support Engineer
Winet Infratel,Technical Support Associate,India,132000.0,"Operating systems, Incident management, Customer service, English, Windows",,Support Engineer
Clavius Solutions,Technical Support Executive,Bengaluru,350000.0,"English, Technical support, Microsoft Office",,Support Engineer
Britapp Systems Private Limited,IT Support Engineer,India,300000.0,"Microsoft Windows Server, TCP, Azure, Operating systems, Software troubleshooting",,Support Engineer
Vitel Global Communications,Technical Support Engineer- VOIP,Hyderābād,550000.0,"TCP, LAN, Technical support, VoIP, TCP/IP",3.5,Support Engineer
Dusane Infotech,Technical/Application Support Engineer,Mumbai,4800000.0,"SQL, Computer networking, Communication skills",4.1,Support Engineer
Drip Capital,Technical Support Engineer,Mumbai,4800000.0,"Customer service, Technical support, SQL, Quality assurance, Software development",3.6,Support Engineer
INTINERI INFOSOL PVT LTD,Desktop Support Engineer L2,Bengaluru,800000.0,"Desktop support, TCP, Software troubleshooting, LAN, Windows",,Support Engineer
Allucent,Technical Support Specialist (India),Bengaluru,4800000.0,"Software troubleshooting, English, Windows, Technical support, Microsoft Office",3.6,Support Engineer
SHIVA SHIKSHA SADAN,IT Support Engineer,Sonipat,120000.0,"CCTV, LAN, Ubuntu",,Support Engineer
Acute Informatics Pvt. Ltd,Desktop Support Engineer,Goa,264000.0,Microsoft Outlook,3.3,Support Engineer
Renovision Automation Services Pvt. Ltd,Desktop Support Engineer,Karnāl,3456000.0,"Windows, Desktop administration",3.7,Support Engineer
Tecpact Technologies,IT Technical Support Engineer,Mumbai,1200000.0,"Software troubleshooting, Technical support, DHCP, DNS, Communication skills",,Support Engineer
TRS Forms,Technical Support,Chennai,4800000.0,"English, Technical support, Presentation skills, Communication skills",3.9,Support Engineer
SQ1 Security Technology Private Limited,Network Support Engineer,Tirunelveli,300000.0,"Software troubleshooting, Technical support, IDS, Network support, VPN",,Support Engineer
Genesis HR Services,Technical Support Analyst,Pune,550000.0,"Microsoft Outlook, Technical support, Microsoft Office, Active Directory, VPN",,Support Engineer
Matrix Business Machines Pvt Ltd,Desktop & Network Support Engineer,India,3312000.0,"Software troubleshooting, Windows, Firewall",4.1,Support Engineer
Eltropy,Tier 2 Technical Support Specialist,Bengaluru,450000.0,"Jira, Fiddler, SFTP, SSO, Technical support",4.0,Support Engineer
DRISHTI LIFESAVING,IT SUPPORT ENGINEER (FIELD POSITION),Goa,0.0,"IT, Linux",4.7,Support Engineer
EMBER TECHNOLOGIES,Technical Support (L1),Mumbai,500000.0,"Software deployment, Technical support",3.2,Support Engineer
Sensys Technologies Pvt. Ltd,Technical Support,India,210000.0,"Microsoft Excel, English, Technical support, Microsoft Office, ServiceNow",,Support Engineer
Pacer Automation Pvt Ltd,Desktop Support Engineer,India,360000.0,"Desktop support, Operating systems, Windows, Microsoft Office, IT support",,Support Engineer
Etrans Solutions,Project Coordinator and Customer Support Liaison (CSD – IT),Calcutta,2400000.0,"Project coordination, Analysis skills, Project management, Project management methodology, Customer support",3.9,Support Engineer
LinguaSol,Technical Support Executive,Pune,600000.0,"Technical support, Software testing, Communication skills",5.0,Support Engineer
Corbion,Technical Support Specialist - Industrial Bakery,Mumbai,450000.0,"Microsoft Powerpoint, Microsoft Word, Microsoft Excel, Baking, English",3.4,Support Engineer
Novisync,Technical Support Specialists,Visakhapatnam,600000.0,"Software troubleshooting, Customer service, Technical support, Communication skills",3.4,Support Engineer
BMC Software,Staff Specialist Technical Support Analyst,Pune,700000.0,"Operating systems, English, Technical support, Scripting, Software development",3.9,Support Engineer
ThinkPalm Technologies,Technical Support Executive,Thiruvananthapuram,600000.0,"System administration, Technical support, Docker, Virtualization, VMWare",4.1,Support Engineer
KocharTech,Desktop Support Engineer,Calcutta,4800000.0,"Software troubleshooting, Process improvement",4.0,Support Engineer
Signals & Systems (India),Jr. Engineer - Technical Support,Chennai,4200000.0,"Technical support, Microsoft Office, Product demos, Communication skills",4.2,Support Engineer
Clove Dental,Desktop Support Engineer,Noida,480000.0,"Network installation, Software troubleshooting, Windows, Computer networking, Linux",3.7,Support Engineer
ioNob,Software Technical Support Executive,Calicut,200000.0,"Desktop support, Software troubleshooting, Customer service, Technical support, Computer networking",,Support Engineer
NSPIRA Management Services,Customer support Executive- IT support,Hyderābād,3000000.0,"Telugu, Bengali, English, Tamil, Kannada",3.8,Support Engineer
Befisc,Technical Support Specialist,Noida,0.0,"XML, Customer service, Technical support, Scripting, APIs",,Support Engineer
Biorev LLC,Technical Support Executive,Mohali,750000.0,"English, Technical support, Microsoft Office, ServiceNow",,Support Engineer
Network Techlab (India) Pvt. Ltd,Engineer Technical Support L2,Mumbai,4200000.0,"OSPF, English, Technical support, BGP, Routing protocols",3.8,Support Engineer
Kapture,Technical Support Executive(Freshers),Bengaluru,4800000.0,"Jira, Customer service, Technical support, Microsoft Office, Analysis skills",3.5,Support Engineer
ADVANCELLS GROUP,IT Support Specialist,Noida,0.0,"Operating systems, Software troubleshooting, IT support, Communication skills",,Support Engineer
GRABWEB MANAGED HOSTING,Technical Support (WEB HOSTING),Panchkula,180000.0,"English, Technical support, Microsoft Office, ServiceNow, Hindi",,Support Engineer
Hex Business Innovations,IT Technical Support Engineer,Farīdābād,162000.0,"Software troubleshooting, Technical support, Microsoft Office, ServiceNow",,Support Engineer
Paypal,Global Technical Support Engineer 1,Chennai,500000.0,"Oracle, Software troubleshooting, Technical support, Microservices, SQL",3.7,Support Engineer
ConnectWise,Technical Support Specialist II,Mumbai,500000.0,"Microsoft Windows Server, Operating systems, Software troubleshooting, Windows, Technical support",3.5,Support Engineer
Helo,Technical Support,Mumbai,1200000.0,"Technical support, Communication skills, HTML, MySQL",4.7,Support Engineer
Codelattice Digital Solutions Pvt.Ltd,Technical Support - Fresher,Calicut,600000.0,"Node.js, Software troubleshooting, Customer service, English, Technical support",4.7,Support Engineer
Inaho Digital Solutions Private Limited,IT Support Engineer - Bilingual,Chennai,250000.0,"Microsoft Windows Server, Jira, Bilingual, TCP, System administration",,Support Engineer
Zouma,Technical Support Executive,Mohali,450000.0,"English, Technical support, Microsoft Office, ServiceNow",,Support Engineer
CludoBits IT Solutions,Technical Support Manager,Pune,300000.0,"Microsoft Windows Server, Windows, Technical support, Firewall, DHCP",,Support Engineer
Hiranandani Group,L1 Desktop Support Engineer,India,120000.0,"Desktop support, Software troubleshooting, Windows, Communication skills",,Support Engineer
SPM Enterprise,Desktop Support Engineer,Hyderābād,1200000.0,"Desktop support, Operating systems, Software troubleshooting, English, Microsoft Office",,Support Engineer
NetEx Technologies,Technical Support Specialist (Remote Position),Nawāshahr,162000.0,"Desktop support, Azure, Software troubleshooting, Customer service, English",,Support Engineer
Infoicon Technologies,TECHNICAL SUPPORT ENGINEER,Noida,3000000.0,Technical support,4.3,Support Engineer
GD Goenka Healthcare Pvt Ltd,Technical Support Manager,Delhi,630000.0,"Management, IT management, Software troubleshooting, LAN, Technical support",,Support Engineer
Spintly India Private Limited,Technical Support Engineer,Bengaluru,2160000.0,"Computer science, Software troubleshooting, Technical support, Analysis skills, Scripting",4.1,Support Engineer
"Tech Brains Solutions, Inc.","Technical Support Analyst, ERP Systems",Pune,1350000.0,"Software troubleshooting, Customer service, ERP systems, Microsoft SQL Server, SSRS",2.1,Support Engineer
V2 Solutions,Technical Support Engineer,Navi Mumbai,500000.0,"Microsoft Powerpoint, Microsoft Word, TCP, Internet of things, Software deployment",,Support Engineer
Grid Logic Software Private Limited,Technical Support,Hyderābād,450000.0,"Technical support, Communication skills",4.8,Support Engineer
Seltam Technologies,Technical Support Associate,Chennai,350000.0,"English, Technical support, Computer networking",2.1,Support Engineer
Zeblaze Solutions,Technical Support Executive,India,348000.0,"English, Technical support, Microsoft Office, Hindi",,Support Engineer
Gridlogic,Technical Support,Hyderābād,450000.0,"Technical support, Communication skills",4.8,Support Engineer
Mind map IT Solutions,IT Technical Support Associate,Mohali,0.0,"Technical support, System security",,Support Engineer
ORIENTAL COMPRESSOR ACCESSORIES PVT LTD,Technical Support Executive,India,300000.0,"Mechanical engineering, English, Technical support, Microsoft Office, Quality assurance",,Support Engineer
Pioneer HRS,Technical Support Executive,Pune,350000.0,"English, Technical support, Microsoft Office, ServiceNow",,Support Engineer
Seltam Technologies,International Non-Voice : Technical/Customer support.,Chennai,300000.0,"English, Technical support, Communication skills",2.1,Support Engineer
Xerox,Technical Support Specialist,Cochin,350000.0,"Microsoft Windows Server, Email marketing, CSS, Software troubleshooting, Customer service",3.3,Support Engineer
Caresoft Technologies,Desktop Support Engineer,India,204000.0,"Desktop support, Field service, Microsoft Office, Computer hardware, ServiceNow",,Support Engineer
Mind map IT Solutions,Technical Support Specialist US Process,India,400000.0,"Operating systems, Technical support, Microsoft Office, Computer networking, ServiceNow",,Support Engineer
Alphawizz Technologies Pvt. Ltd.,IT Support Engineer,India,180000.0,"Cloud infrastructure, Azure, Software troubleshooting, Google Cloud Platform, Windows",,Support Engineer
Vitely Corp Pvt Ltd,IT Support Engineer- Compliance,India,360000.0,"Network administration, Cloud infrastructure, Clinical research, LAN, Firewall",,Support Engineer
QServe IT Solutions,Technical Support Specialist,Tiruchchirāppalli,210000.0,"Network installation, Software troubleshooting, LAN, Microsoft Exchange, Windows",,Support Engineer
Grapes Innovative Solutions,Technical Support Quality Engineer,India,540000.0,"Software troubleshooting, English, Technical support, Analysis skills, Database management",,Support Engineer
Prestige Track Private Limited,Desktop Support Engineer,India,222000.0,"Software troubleshooting, English, Microsoft Office, IT support, ServiceNow",,Support Engineer
Bharja Technologies,Technical Support Specialist,Ahmedabad,450000.0,"Jira, Desktop support, Telephony, System administration, Software troubleshooting",3.0,Support Engineer
Tikona Infinet,Technical Support Executive,India,0.0,"Technical support, Communication skills",3.4,Support Engineer
Ginger Technologies,Technical Support Engineer,Thrissur,300000.0,"Customer service, Technical support, Communication skills",,Support Engineer
TELUS Digital -,Technical Support Representative(International BPO),Noida,3000000.0,"Software troubleshooting, Technical support, Communication skills",3.6,Support Engineer
Optim Hire (LAD Software Solutions Pvt LTd),"Technical Support Executive (2-3 years, Pune, 8 LPA, Night Shift)",Pune,500000.0,"TCP, Azure, Windows, Technical support, Virtualization",3.6,Support Engineer
Logictech Solutions,Technical Support Exec.,Delhi,0.0,Technical support,1.0,Support Engineer
Internetever,IT Support Engineer,Thrissur,1800000.0,"FTP, Software troubleshooting, Web development, English, Technical support",3.5,Support Engineer
Saini Electrical & Engineering Works Pvt. Ltd,Desktop Support Engineer,Thāne,270000.0,"Desktop support, TCP, Operating systems, Windows, DHCP",,Support Engineer
Masys Group,Technical Support Executive,Dombivli,0.0,"Software troubleshooting, English, Technical support, Microsoft Office, ServiceNow",,Support Engineer
Oracle,"Technical Analyst 4 - OIM, OAM, OUD, OID - Support",India,0.0,"Oracle, Analysis skills",3.8,Support Engineer
CORPORATE INFOTECH PVT. LTD,Desktop Support Engineer,kāraikāl,264000.0,"Oracle, SAP, Microsoft Office, IT support",,Support Engineer
