company_name,job_role,job_location,salary_pa,skills,company_rating,standardized_job_role
Zensar Technologies,Azure Cloud ADMINISTRATION- L3,India,0.0,"Microsoft Powerpoint, Cloud infrastructure, Azure, AWS, BGP",3.9,Cloud Engineer
Facile Services,AWS Cloud Devops Engineer,Pune,700000.0,"Cloud infrastructure, Configuration management, Git, AWS, Docker",3.0,Cloud Engineer
identixweb,Cloud & Sever Engineer Job in Surat,Surat,0.0,"CI/CD, Azure, DevOps, AWS, Network protocols",4.7,Cloud Engineer
RealPage India,Cloud Engineer III,Hyderābād,0.0,"CI/CD, Cloud infrastructure, Azure, Ansible, DevOps",3.6,Cloud Engineer
Chris Johnson Business IT Solutions,AWS Cloud Engineer,Cochin,192000.0,"Microsoft Windows Server, CI/CD, Cloud infrastructure, Software troubleshooting, Ansible",,Cloud Engineer
Aabasoft,CLOUD ENGINEER,Cochin,0.0,"Cloud infrastructure, Azure, Software troubleshooting, Load balancing, DevOps",4.6,Cloud Engineer
Trek Bikes,Cloud Engineer,Haryana,0.0,"CI/CD, TCP, Cloud infrastructure, Azure, PCI",3.2,Cloud Engineer
Honeywell,Cloud Infrastructure Operations Engineer,Bengaluru,850000.0,"Cloud infrastructure, Azure, Cloud architecture, Kubernetes, DevOps",4.1,Cloud Engineer
CIS,AWS Engineer,Indore,0.0,"Microsoft Windows Server, Cloud infrastructure, Software troubleshooting, Encryption, AWS",4.3,Cloud Engineer
OpenSource Technologies,Sr. AWS Cloud Engineer,Delhi,0.0,"System administration, Git, PHP, AWS, SSL",3.8,Cloud Engineer
Accenture,Cloud Migration Engineer,Bengaluru,0.0,"Oracle, Database administration",3.8,Cloud Engineer
Millennium Management,Cloud / DevOps Engineer,Bengaluru,0.0,"CI/CD, Cloud infrastructure, Kubernetes, Ansible, DevOps",3.4,Cloud Engineer
Cuculus GmbH,Cloud Systems Engineer (m/f/d),Bengaluru,550000.0,"System design, English, Firewall, AWS, Cloud computing",3.6,Cloud Engineer
Let alliance Tech Hub,Cloud Engineer,Gāndhīnagar,0.0,"Azure, PaaS, AWS, Virtualization, IaaS",,Cloud Engineer
Larsen & Toubro,L3 Systems - Cloud Operations,Chennai,2000000.0,"Microsoft Windows Server, Cloud infrastructure, Azure, Disaster recovery, Google Cloud Platform",3.4,Cloud Engineer
Google,"Software Engineer III, Infrastructure, Google Cloud",Bengaluru,0.0,"Data structures, System design, Google Cloud Platform, C++, C",4.3,Cloud Engineer
"Deltek, Inc.",Senior Cloud Delivery Engineer,Remote,0.0,"Microsoft Windows Server, CI/CD, Oracle, Software troubleshooting, Ansible",4.5,Cloud Engineer
Accenture,Unified Communication and Collaboration Operations-Cloud Operations Engineer,Hyderābād,0.0,Cloud infrastructure,3.8,Cloud Engineer
Endivite Technologies,Azure Cloud Engineer,Bengaluru,0.0,Azure,,Cloud Engineer
Accurate Global Alliances,Azure Cloud Engineer,Pune,0.0,"Cloud infrastructure, Azure, Kubernetes, Load balancing, Windows",,Cloud Engineer
AHEAD,Azure Cloud Engineer,Gurgaon,0.0,"TCP, Cloud infrastructure, System administration, Azure, Load balancing",4.0,Cloud Engineer
Dicetek LLC,Principal Cloud Engineer,Remote,0.0,"CI/CD, Azure, Kubernetes, Docker, Terraform",4.3,Cloud Engineer
Searce Technologies,Cloud Engineer,Mumbai,0.0,"Microsoft Windows Server, Cloud infrastructure, Azure, Kubernetes, Ansible",3.5,Cloud Engineer
MNJ Software,AWS Infrastructure Administrator / AWS Cloud Engineer,Remote,0.0,"CI/CD, TCP, Cloud infrastructure, System administration, Software troubleshooting",3.6,Cloud Engineer
E2E Networks,Cloud Platform Engineer,Vellore,450000.0,"TensorFlow, TCP, Incident management, Salt, Kubernetes",3.6,Cloud Engineer
Real11,AWS Cloud Engineer,Noida,0.0,"CI/CD, Cloud infrastructure, Software troubleshooting, Load balancing, AWS",4.9,Cloud Engineer
WS Audiology APAC,Cloud Reliability Engineer,Hyderābād,500000.0,"CI/CD, Cloud infrastructure, Azure, Kubernetes, Ansible",3.9,Cloud Engineer
ThoughtSpot,Cloud Reliability Engineer - FinOps,Hyderābād,500000.0,"CI/CD, Pricing, Cloud infrastructure, System administration, Azure",3.6,Cloud Engineer
Paychex,Cloud Engineer II,Bengaluru,0.0,"Cloud infrastructure, Azure, Ansible, DevOps, Git",3.4,Cloud Engineer
Skilltasy,Sr. Cloud Engineer,Hyderābād,0.0,"Scripting, VMWare, vSphere, Python, vCenter",,Cloud Engineer
KPMG,Assistant Manager - Google Cloud Platform,Bengaluru,0.0,Google Cloud Platform,3.7,Cloud Engineer
Zuse Talent Solutions,Cloud Operations Engineer,India,276480.0,"Jira, Cloud infrastructure, Azure, Kubernetes, Ansible",,Cloud Engineer
Workmates Core2cloud,AWS Cloud Engineer,Calcutta,0.0,"Cloud infrastructure, AWS, Perl, Scripting, DNS",5.0,Cloud Engineer
Vistas Global,Google Cloud Architect,India,1050000.0,"CI/CD, Cloud infrastructure, Cloud architecture, Kubernetes, DevOps",,Cloud Engineer
Sureworks Infotech Pvt Ltd,Cloud Security Engineer,Mumbai,650000.0,"CI/CD, Azure, AWS, NIST standards, Continuous integration",3.6,Cloud Engineer
Ameriprise India,Associate Design Engineer – Cloud Engineering,Gurgaon,4800000.0,"CI/CD, Azure, Ansible, AWS, Terraform",3.8,Cloud Engineer
ClanX,Cloud Engineer - Contract,Bengaluru,0.0,"CI/CD, Performance tuning, Azure, DevOps, MongoDB",5.0,Cloud Engineer
Signant Health,Cloud Operations Engineer - Technology R&D,Hyderābād,450000.0,"Microsoft Windows Server, Jira, Azure, Ansible, English",3.3,Cloud Engineer
LOGICHIVE SOLUTIONS,Cloud Engineer,Bengaluru,0.0,"CI/CD, Performance tuning, Azure, Kubernetes, DevOps",4.7,Cloud Engineer
Nagarro,"Principal Engineer, Cloud",Remote,0.0,,3.9,Cloud Engineer
Blazeclan Technologies,Infrastructure Cloud Operations Engineer,Bengaluru,0.0,"CI/CD, Cloud infrastructure, System administration, Software troubleshooting, Kubernetes",3.8,Cloud Engineer
Recruise,1700_Azure Cloud Engineer,Bengaluru,0.0,"CI/CD, Cloud infrastructure, Azure, DevOps, PaaS",4.7,Cloud Engineer
"Deltek, Inc.",Senior Cloud Implementation Engineer,Remote,0.0,"Microsoft Windows Server, CI/CD, Oracle, Software troubleshooting, Ansible",4.5,Cloud Engineer
CCS Technologies,Cloud Engineer,Cochin,0.0,"Cloud infrastructure, Azure, DevOps, SharePoint, PowerShell",3.7,Cloud Engineer
Petrus Technologies,Cloud Engineer,Tamil Nadu,0.0,"CI/CD, Elasticsearch, Cloud infrastructure, Azure, Node.js",3.8,Cloud Engineer
Easyrewardz Software Services Private Limited,Azure Cloud Engineer,Gurgaon,0.0,"Cloud infrastructure, Azure, Load balancing, Active Directory, VPN",3.4,Cloud Engineer
1CloudHub,Cloud Engineer II- (CE II),India,0.0,"Azure, Load balancing, Windows, Firewall, AWS",4.7,Cloud Engineer
Synextic Global Business Solution,Devops Cloud Engineer,Pune,0.0,"CI/CD, Cloud infrastructure, Azure, Ansible, DevOps",4.3,Cloud Engineer
MicroStrategy India,Software Engineer (Cloud),Pune,0.0,"Cloud infrastructure, Azure, Node.js, React, Kubernetes",3.4,Cloud Engineer
PureSoftware Technologies Pvt Ltd,GCP Cloud Engineer,Bengaluru,0.0,"Cloud infrastructure, Microsoft Excel, Kubernetes, Configuration management, Google Cloud Platform",3.4,Cloud Engineer
Hiretick,AWS Engineer,Bengaluru,1450000.0,"Cloud infrastructure, Cloud architecture, Ansible, DevOps, AWS",,Cloud Engineer
Mobikode,Cloud Engineer,Pune,0.0,"Jira, CI/CD, Go, Cloud architecture, Kubernetes",4.1,Cloud Engineer
Hexagon AB,Cloud Solutions Technologist,Hyderābād,500000.0,"CI/CD, Azure, Kubernetes, Ansible, DevOps",4.1,Cloud Engineer
Arccus Inc,Cloud Migration Specialist,Remote,1150000.0,"CI/CD, Cloud infrastructure, Azure, Cloud architecture, FedRAMP",5.0,Cloud Engineer
TransCloud Labs,Cloud Engineer (GCP),Chennai,0.0,"Cloud infrastructure, Azure, Cloud architecture, Kubernetes, DevOps",5.0,Cloud Engineer
Technosprout System Pvt Ltd,Cloud DevOps Engineer,India,0.0,"Azure, Kubernetes, DevOps, Encryption, .NET",,Cloud Engineer
BirlaSoft,Sr Engineer-Cloud & Infra Engg,Noida,450000.0,ServiceNow,3.6,Cloud Engineer
Cloud Kinetics,Cloud Engineer L2,Chennai,0.0,"FTP, CI/CD, DevOps, LAN, Windows",3.8,Cloud Engineer
JLL,Cloud Infrastructure Engineer -2,Aurangābād,650000.0,"SSO, Performance tuning, Cloud infrastructure, Azure, Oracle",3.8,Cloud Engineer
Great Techno Tycoon,Cloud Engineer,Indore,0.0,"Data structures, Java, OOP, APIs, Communication skills",,Cloud Engineer
Providence Global Center,Sr. Cloud Engineer,Hyderābād,0.0,"Jira, CI/CD, Cloud infrastructure, Azure, Kubernetes",3.5,Cloud Engineer
Photon,Cloud Engineer - Azure,Chennai,0.0,"Cloud infrastructure, Azure, Cloud architecture, Software troubleshooting, PCI",4.0,Cloud Engineer
Hewlett Packard Enterprise,Cloud Development Engineer,Bengaluru,1200000.0,"CI/CD, TCP, Kubernetes, DevOps, Docker",4.2,Cloud Engineer
ThoughtSpot,Cloud Reliability Engineer- Ops & Automation,Hyderābād,500000.0,"CI/CD, Cloud infrastructure, System administration, Azure, Incident management",3.6,Cloud Engineer
SAS,Cloud DevOps Engineer,Pune,800000.0,"Jira, CI/CD, Azure, Kubernetes, Ansible",4.0,Cloud Engineer
diTrinity Technologies,Cloud & DevOps Engineer,India,0.0,"CI/CD, Azure, DevOps, Git, AWS",3.8,Cloud Engineer
ProArch,Cloud & Infra Engineer,Bengaluru,0.0,"Microsoft Windows Server, Cloud infrastructure, Azure, Windows, Firewall",4.1,Cloud Engineer
Netskope,"Principal Engineer, Cloud Firewall",Bengaluru,0.0,"CI/CD, TCP, Kubernetes, Ansible, Data structures",4.1,Cloud Engineer
Vibrant Info,Junior AWS Engineer,Ahmedabad,0.0,"CI/CD, Azure, Kubernetes, Software deployment, Git",4.1,Cloud Engineer
Phenom People,Cloud Security Engineer II,Hyderābād,650000.0,"Cloud infrastructure, Azure, Encryption, Google Cloud Platform, Java",4.0,Cloud Engineer
Rapid Circle,CloudInfra Engineer,Bengaluru,500000.0,"Microsoft Windows Server, SAFe, Cloud infrastructure, System administration, Azure",4.3,Cloud Engineer
DAZN Software Pvt Ltd,Cloud DBA- Junior,Hyderābād,650000.0,"Oracle, Microsoft SQL Server, SQL, AWS, PostgreSQL",2.9,Cloud Engineer
Infilabs,Cloud Engineer,Tiruchchirāppalli,0.0,"Cloud infrastructure, Azure, Software deployment, Microsoft SQL Server",4.4,Cloud Engineer
Synchron Technologies LLC,Oracle Field Service Cloud Engineer,Remote,216000.0,"Oracle, PaaS, Virtualization, Cloud computing, IaaS",,Cloud Engineer
Novartis,Spec. DDIT IES Cloud Engineering,Hyderābād,0.0,"Microsoft Windows Server, Ansible, Load balancing, DevOps, Windows",4.0,Cloud Engineer
Accenture,Cloud Automation DevOps-DevOps Engineer,Pune,0.0,"CI/CD, Software deployment, DevOps, Continuous integration",3.8,Cloud Engineer
Aptiv plc,Cloud Operation Engineer,Bengaluru,3000000.0,"CI/CD, Cloud infrastructure, System administration, Azure, Internet of things",3.5,Cloud Engineer
AdEngage,Cloud Operations Engineer,Thāne,3600000.0,"CI/CD, Cloud infrastructure, Azure, Cloud architecture, AWS",3.6,Cloud Engineer
NetApp,Software Engineer (Cloud Storage),Bengaluru,550000.0,"Azure, Go, Node.js, Kubernetes, Ansible",4.1,Cloud Engineer
Lighthouse Document Technologies Inc,Cloud Network Engineer - AP,Bengaluru,550000.0,"TCP, Cloud infrastructure, Azure, Software troubleshooting, PCI",3.6,Cloud Engineer
Accenture,Cloud Operations Engineer,Pune,0.0,"Cloud infrastructure, Azure, DevOps",3.8,Cloud Engineer
Alethe Consulting,Azure Cloud Engineer L2,Haryana,0.0,"Azure, English, Windows, Linux, Active Directory",3.5,Cloud Engineer
Google,"Cloud Technical Solutions Engineer, Networking",Bengaluru,0.0,"TCP, Go, Load balancing, System design, Google Cloud Platform",4.3,Cloud Engineer
Wind River,Engineer - Cloud,Bengaluru,0.0,"CI/CD, Go, Kubernetes, Software deployment, 5G",3.8,Cloud Engineer
Camsdata,Cloud Engineer-Azure,Bengaluru,0.0,"Azure, Kubernetes, Load balancing, DevOps, SQL",4.5,Cloud Engineer
PradeepIT Consulting Services,Cloud Engineer,Bengaluru,0.0,"Kubernetes, Software deployment, SAP, Salesforce, Configuration management",4.5,Cloud Engineer
Bix Bytes Solutions,Cloud Engineer,Chennai,0.0,"Elasticsearch, Cloud infrastructure, Azure, Kubernetes, Ansible",3.7,Cloud Engineer
Innovatia Inc.,"Level 1 NOC Engineer (Data Center, Cloud and Networking)",Bengaluru,450000.0,"Microsoft Windows Server, Azure, Software troubleshooting, Multilingual, Windows",3.8,Cloud Engineer
Merlion Apps,Azure Cloud Engineer,Salem,360000.0,"Azure, SQL, AWS, VMWare, Communication skills",,Cloud Engineer
Sensia Global,"Cloud Engineer, Sensia",Pune,0.0,"CI/CD, Authentication, Power BI, Azure, Cloud architecture",3.7,Cloud Engineer
Customized Energy Solutions India,Cloud Engineer/Developer,Pune,0.0,"CI/CD, Kubernetes, DevOps, MongoDB, AWS",4.6,Cloud Engineer
Baker Hughes,Cloud Platform DevOps Engineer,Bengaluru,0.0,"Cloud infrastructure, Azure, Ansible, Git, AWS",3.9,Cloud Engineer
Insight Enterprises,Cloud Engineer III (Azure Infra),Gurgaon,0.0,"CI/CD, Azure, Git, AWS, Terraform",3.6,Cloud Engineer
Apple,Software Engineer - Cloud Data Platform,Hyderābād,0.0,"Performance tuning, Azure, PaaS, Tableau, Java",4.1,Cloud Engineer
PwC,IN_Associate_AWS Cloud Engineer_OneCloud_Advisory_Bangalore,Bengaluru,0.0,"Cloud infrastructure, Kubernetes, PaaS, Windows, SQL",3.8,Cloud Engineer
"Applied Systems, Inc.",Cloud Network Engineer,Bengaluru,500000.0,"CI/CD, TCP, Cloud infrastructure, Azure, Ansible",3.8,Cloud Engineer
CloudJournee,DevOps Cloud Engineer,Bengaluru,0.0,"JBoss, SSO, Cloud infrastructure, Azure, DevOps",4.6,Cloud Engineer
Teradata,Senior Cloud Engineer,Hyderābād,0.0,"Jira, Azure, Go, DevOps, Git",3.7,Cloud Engineer
AWS India - Karnataka,Cloud Support Associate,Bengaluru,4800000.0,"TCP, System administration, C#, Solaris, Windows",3.6,Cloud Engineer
Trine Infotech Pvt Ltd,L3 Engineer AWS,Remote,300000.0,"Cloud architecture, Gradle, Ant, Kubernetes, DevOps",,Cloud Engineer
Google,"Software Engineer III, Engineering Productivity, Google Cloud",Bengaluru,0.0,"Data structures, System design, Test automation, Google Cloud Platform, Distributed systems",4.3,Cloud Engineer
Graebel Companies Inc.,Cloud Security Engineer,Bengaluru,550000.0,"SSO, Cloud infrastructure, Microsoft Access, Azure, Encryption",4.1,Cloud Engineer
Danfoss,Cloud Engineer,India,0.0,"Azure, Cloud architecture, Kubernetes, Big data, Software deployment",3.9,Cloud Engineer
Community Brands,Cloud Engineer,Pune,0.0,"CI/CD, Data center experience, Cloud infrastructure, Azure, PCI",3.3,Cloud Engineer
Credera India,"Engineer, AWS Cloud",Hyderābād,0.0,"CI/CD, Cloud architecture, Software troubleshooting, DevOps, Git",3.7,Cloud Engineer
Sadup Softech,Senior cloud and Virtualization system Administrator/Engineer,Remote,900000.0,"System administration, Azure, Firewall, AWS, Analysis skills",,Cloud Engineer
Travelex,Cloud Engineer,Mumbai,0.0,"Jira, CI/CD, Cloud infrastructure, Ansible, Load balancing",3.4,Cloud Engineer
Cloud 9 Infosystems,Cloud Operations Engineer,India,0.0,"Cloud infrastructure, Azure, Software deployment, PaaS, Microsoft Office",4.6,Cloud Engineer
BOS Framework,Cloud Security Engineer,Hyderābād,800000.0,"Cloud infrastructure, Azure, FedRAMP, Application development, AWS",4.2,Cloud Engineer
NTT DATA,Cloud Managed Services Engineer (L2),Hyderābād,0.0,"Microsoft Windows Server, Cloud infrastructure, Azure, NFS, Windows",3.8,Cloud Engineer
Nagarro,Associate Principal Engineer (Cloud Infrastructure),Remote,0.0,"CI/CD, Cloud infrastructure, Kubernetes, AWS, Continuous integration",3.9,Cloud Engineer
Cytiva,Cloud Infrastructure Engineer (AWS Devops/ Admin),Bengaluru,500000.0,"Cloud infrastructure, Azure, Cloud architecture, Kubernetes, Ansible",3.3,Cloud Engineer
Renovision Automation Services Pvt. Ltd,OCI Cloud Engineer,Bengaluru,4800000.0,"Cloud infrastructure, Oracle, Cloud architecture, Ansible, PaaS",3.7,Cloud Engineer
prwatech technologies,Google cloud intern,India,648000.0,"Cloud infrastructure, Azure, Go, Kubernetes, Web development",3.8,Cloud Engineer
ITECHOPS CLOUD PRIVATE LIMITED,Azure Cloud Intern,India,72000.0,"Cloud infrastructure, Azure, Cloud architecture, Kubernetes, DevOps",,Cloud Engineer
Rackspace,VMWare Cloud Engineer II - IN R-20497,Gurgaon,0.0,"Network administration, Operating systems, Oracle, NFS, IIS",3.5,Cloud Engineer
Virtusa,Node js Cloud,Bengaluru,0.0,"CI/CD, Node.js, Kubernetes, DevOps, AWS",3.7,Cloud Engineer
Nagarro,Associate Principal Engineer – Cloud (AWS),Remote,0.0,"Azure, Cloud architecture, Google Cloud Platform, AWS, Cloud development",3.9,Cloud Engineer
Merck Group,Senior AWS Cloud Engineer,Bengaluru,0.0,"Cloud infrastructure, Encryption, AWS, Docker, Terraform",4.1,Cloud Engineer
KLX Cloud IT,Cloud Sales Engineer,Remote,0.0,"Azure, English, AWS, Marketing",,Cloud Engineer
Deloitte,Senior Cloud FinOps Engineer - Assistant Manager,Hyderābād,0.0,"Pricing, Power BI, Cloud infrastructure, Azure, Data analysis skills",4.0,Cloud Engineer
Invesco,Cloud Security Engineer II,Hyderābād,4200000.0,"Authentication, TCP, Azure, PCI, Google Cloud Platform",3.8,Cloud Engineer
Planck Epoch Institute of Professional Studies,Cloud Computing Trainee,Calicut,90000.0,"Cloud infrastructure, Software deployment, Database management, Virtualization, Scripting",,Cloud Engineer
Verizon,Princ Engr-Cloud,Hyderābād,0.0,"CI/CD, Knowledge management, TCP, Cloud infrastructure, System administration",4.2,Cloud Engineer
Malabar Group,Executive - Cloud Engineer,Calicut,0.0,"Cloud infrastructure, Azure, AWS",3.7,Cloud Engineer
Finastra USA Corporation,System Operations Engineer Cloud,Bengaluru,0.0,"Microsoft Windows Server, JBoss, Cloud infrastructure, Azure, Oracle",4.1,Cloud Engineer
S&P Global,Senior Cloud Engineer,Hyderābād,0.0,"Azure, Software troubleshooting, Ansible, Software deployment, DevOps",4.1,Cloud Engineer
Relevance Lab,CloudOps Engineer,India,0.0,"AWS, Terraform, S3, Python, PowerShell",4.1,Cloud Engineer
Schneider Electric,"Expert, Cloud/DevOps Engineer",Bengaluru,700000.0,"Jira, CI/CD, Cloud infrastructure, Azure, Kubernetes",4.2,Cloud Engineer
Nagarro,"Senior Staff Engineer, Cloud",Remote,0.0,,3.9,Cloud Engineer
Minutes to Seconds Pty Ltd,Cloud Architect,Karnataka,0.0,Cloud architecture,,Cloud Engineer
Capita,Senior Engineer- Cloud Infra,Pune,0.0,Enterprise Software,3.0,Cloud Engineer
Qualys,Cloud Infrastructure Engineer,Pune,650000.0,"Cloud infrastructure, Azure, Ansible, Information security, AWS",3.7,Cloud Engineer
Postman,Senior Cloud Engineer,Bengaluru,0.0,"Cloud infrastructure, Azure, Kubernetes, Microservices, AWS",3.6,Cloud Engineer
Sprinklr,Senior Cloud Engineer,Gurgaon,0.0,Enterprise Software,3.3,Cloud Engineer
Nagarro,Senior Staff Engineer (AWS Cloud),Remote,0.0,"CI/CD, Cloud architecture, AWS, Continuous integration, Scripting",3.9,Cloud Engineer
Teradata,Cloud Engineer Cloud Ops,Pune,0.0,"Authentication, Cloud infrastructure, System administration, Azure, Salt",3.7,Cloud Engineer
Adfolks,Cloud Engineer,Cochin,0.0,"CI/CD, Elasticsearch, Cloud infrastructure, Azure, Kubernetes",4.6,Cloud Engineer
Infosys,GCP Cloud Engineer,Pune,0.0,"Cloud architecture, Kubernetes, NoSQL, PaaS, Google Cloud Platform",3.6,Cloud Engineer
Zebra Technologies,"Cloud Engineer, Advanced",Bengaluru,0.0,"CI/CD, Cloud infrastructure, Kubernetes, Load balancing, Git",3.9,Cloud Engineer
Technosprout System Pvt Ltd,Cloud Security Engineer,India,0.0,"Cloud infrastructure, Azure, AWS, Leadership, Communication skills",,Cloud Engineer
Oracle,Principal Cloud Engineer-OCI & Banking,Bengaluru,0.0,"Software troubleshooting, Kubernetes, Customer service, DevOps, Docker",3.8,Cloud Engineer
Saaki Argus & Averil Consulting,"Cloud - Snowflake, AWS",India,0.0,"Oracle, Java, AWS, PostgreSQL, S3",3.4,Cloud Engineer
Mobile Programming India Pvt. Ltd.,AWS DevOps Engineer,Bengaluru,1300000.0,"CI/CD, Cloud infrastructure, DevOps, AWS, Continuous integration",,Cloud Engineer
BYTESAR Technologies,Azure Infrastructure Engineer,Remote,600000.0,"CI/CD, Cloud infrastructure, Microsoft Access, Azure, Kubernetes",,Cloud Engineer
PureSoftware Technologies Pvt Ltd,GCP Cloud Engineer (Resource -2 ),Bengaluru,0.0,"Cloud infrastructure, DevOps, SQL, Terraform",3.4,Cloud Engineer
Nagarro,"Senior Engineer, Cloud",Bengaluru,0.0,,3.9,Cloud Engineer
Lister Digital,Cloud Engineer - BOT,India,0.0,"CI/CD, Cloud infrastructure, Kubernetes, Load balancing, Encryption",5.0,Cloud Engineer
Nagarro,"Staff Engineer, CRM salesforce (Industry Cloud)",Remote,0.0,"SSO, Salesforce, Business requirements, Communication skills, Design patterns",3.9,Cloud Engineer
UKG,Sr Cloud Operations Specialist,Noida,500000.0,"Cloud infrastructure, Ansible, Network protocols, Scripting, Citrix",3.4,Cloud Engineer
Crosspay Group Holdings,AWS Infrastructure Engineer,Remote,0.0,"Cloud infrastructure, Kubernetes, MongoDB, SQL, AWS",4.2,Cloud Engineer
Tata Technologies,Sr. Cloud Engineer,Chennai,0.0,"Git, Test-driven development, AWS, PostgreSQL, Terraform",3.7,Cloud Engineer
3M,Sr Platform Engineer - Google Cloud,Bengaluru,600000.0,Google Cloud Platform,3.9,Cloud Engineer
Namo Padmavati Outsourcing Private Limited,Azure Engineer,Hyderābād,450000.0,"Azure, AWS, Cloud computing",,Cloud Engineer
NexaQ,Oracle Service Cloud Engineer,Remote,0.0,"Oracle, Software development, Agile",5.0,Cloud Engineer
DAZN,Cloud Network Engineer,Hyderābād,400000.0,"TCP, Cloud infrastructure, Azure, Cloud architecture, Kubernetes",2.9,Cloud Engineer
CloudAge Global Services,Cloud Automation Engineer,Pune,0.0,"Jira, Bamboo, Ansible, DevOps, Git",4.6,Cloud Engineer
Conga,Cloud Operations Engineer,Bengaluru,0.0,"Jira, Azure, Kubernetes, Ansible, Git",4.5,Cloud Engineer
Frontend Arts Pvt Ltd,CloudOps Engineer,Hyderābād,600000.0,"Microsoft Windows Server, Jira, Oracle, Software troubleshooting, DevOps",4.7,Cloud Engineer
Manhattan Associates,"Cloud Systems Engineer - DevOps - JBoss, IBM-WAS",Bengaluru,1800000.0,"JBoss, Oracle, DevOps, Supply chain, Technical support",3.8,Cloud Engineer
Rackspace,GCP Cloud Engineer II - IN,Gurgaon,0.0,"CI/CD, Ansible, Software deployment, DevOps, Git",3.5,Cloud Engineer
RealPage India,Cloud Automation Engineer,Hyderābād,0.0,"CI/CD, Cloud infrastructure, Oracle, Cloud architecture, Software deployment",3.6,Cloud Engineer
Semperfi Solutions and Services,Sr. Cloud Engineer M356 Defender(7-10yrs),Remote,600000.0,"Azure, Software troubleshooting, iOS, Windows, Firewall",,Cloud Engineer
NCS Pte Ltd.,Sr. Cloud DevOps Engineer,India,0.0,"Azure, DevOps, Git, Google Cloud Platform, AWS",3.3,Cloud Engineer
Anaxee Digital Runners Private Limited,Cloud Engineer,Indore,250000.0,"Cloud infrastructure, Software troubleshooting, Google Cloud Platform, AWS, Math",3.0,Cloud Engineer
Bidmath,Google Cloud Solutions Engineer,Hyderābād,700000.0,"Go, Big data, Google Cloud Platform, Technical support, SQL",4.1,Cloud Engineer
OptiSol,Cloud DevOps Engineer,Chennai,0.0,"CI/CD, Cloud infrastructure, Azure, Cloud architecture, Kubernetes",3.4,Cloud Engineer
Equifax,Cloud Platform Engineer - Vertex AI,Pune,4200000.0,"TensorFlow, CI/CD, Kubernetes, DevOps, Git",3.5,Cloud Engineer
"Anthology, Inc.",Cloud Engineer II,Bengaluru,0.0,"Azure, English, Continuous integration, Communication skills, Active Directory",3.6,Cloud Engineer
Web Spiders,Cloud Engineer (DevOps),Calcutta,0.0,"Jira, CI/CD, Azure, Kubernetes, DevOps",3.5,Cloud Engineer
Honeywell,Lead Cloud Operations Engineer,Bengaluru,0.0,"Cloud infrastructure, Azure, Cloud architecture, Software troubleshooting, Kubernetes",4.1,Cloud Engineer
Calpine Group,AWS Cloud Engineer,Cochin,0.0,"CI/CD, Cloud infrastructure, Cloud architecture, Software troubleshooting, Kubernetes",4.1,Cloud Engineer
B. M. Infotrade Pvt. Ltd.,Cloud Intern,India,6000.0,"Google Suite, Azure, Google Cloud Platform, Windows, Microsoft Office",,Cloud Engineer
"AmvionLabs Pvt Ltd.,",Azure Cloud Engineer,Cochin,300000.0,"TCP, Cloud infrastructure, Azure, Incident management, Ansible",,Cloud Engineer
APDEOPS TECHNOLOGIES,Cloud and Infrastructure Engineer,India,150000.0,"CI/CD, Cloud infrastructure, Azure, Cassandra, DevOps",,Cloud Engineer
Quytech,GCP Engineer,Remote,0.0,"CI/CD, Google Cloud Platform, SQL, Continuous integration, Scripting",4.1,Cloud Engineer
Coder Talent,Senior Power Automate Cloud Engineer,Remote,1300000.0,"XML, C#, .NET, SQL, JavaScript",,Cloud Engineer
Zones LLC.,Cloud Engineer,Mumbai,0.0,"CI/CD, Cloud infrastructure, Azure, Cloud architecture, Incident management",3.3,Cloud Engineer
Microsoft,Software Engineer 2– Cloud and Enterprise Security,Hyderābād,4200000.0,"CI/CD, Azure, Cloud architecture, Kubernetes, Git",4.2,Cloud Engineer
Product and Technology,Azure Cloud Engineer,Noida,0.0,"Jira, CI/CD, Cloud infrastructure, System administration, Azure",3.4,Cloud Engineer
Data PlatformExperts,Azure DevOps Engineer,Remote,1000000.0,"CI/CD, Cloud infrastructure, Azure, Software troubleshooting, Kubernetes",,Cloud Engineer
Squalas,GCP Cloud Engineer – ONSITE (EUROPE),Hyderābād,0.0,"CI/CD, DevOps, Java, JavaScript, Continuous integration",5.0,Cloud Engineer
Hubino,"Cloud Engineer, IoT",Chennai,0.0,"Go, MongoDB, AWS, JavaScript, PostgreSQL",4.4,Cloud Engineer
PradeepIT Consulting Services,Azure Cloud Engineer,Bengaluru,0.0,"Azure, DevOps, Communication skills",4.5,Cloud Engineer
Isthara,AWS Engineer,Hyderābād,0.0,"Jira, CI/CD, Ansible, Software deployment, DevOps",4.1,Cloud Engineer
Verizon,Engineer III Consultant-Cloud,Hyderābād,0.0,"Jira, CI/CD, Performance tuning, Go, Node.js",4.2,Cloud Engineer
MegThink,Azure Engineer,Gurgaon,350000.0,"CI/CD, Authentication, Azure, CSS, Relational databases",,Cloud Engineer
Apps Associates,AWS DevOps Engineer,Gurgaon,650000.0,"CI/CD, Git, AWS, Docker, Terraform",4.0,Cloud Engineer
Creencia Technologies Private Limited,Cloud Specialist - AI/ML,India,2000000.0,"TensorFlow, Java, Machine learning, Data science, AI",,Cloud Engineer
