company_name,job_role,job_location,salary_pa,skills,company_rating,standardized_job_role
"Viasat, Inc.",Site Reliability Engineer,Chennai,700000.0,"CI/CD, Cloud infrastructure, System administration, Azure, Go",3.7,Site-Reliability Engineer
Bright Vision Technologies,Site Reliability Engineer (SRE),India,0.0,"CI/CD, System administration, Azure, Software troubleshooting, Kubernetes",,Site-Reliability Engineer
Humantech Solutions India Pvt. Ltd.,Site Reliability Engineer,Bengaluru,600000.0,"CI/CD, TCP, Load balancing, Mobile applications, iOS",4.4,Site-Reliability Engineer
Infosys,App Site Reliability Engineer,Bengaluru,0.0,"Jira, Azure, Oracle, Node.js, Kubernetes",3.6,Site-Reliability Engineer
Morningstar,Lead Site Reliability Engineer,Navi Mumbai,550000.0,"CI/CD, Software troubleshooting, Software deployment, DevOps, Microservices",4.0,Site-Reliability Engineer
Realign LLC,Lead SRE (Site Reliability Engineering) Consultant-8,Gurgaon,650000.0,"Azure, AWS, Scripting, Scalability, Communication skills",,Site-Reliability Engineer
NVIDIA,Senior Site Reliability Engineer,Bengaluru,750000.0,"TensorFlow, CI/CD, Azure, Go, Microservices",4.5,Site-Reliability Engineer
Visa,Sr. Site Reliability Engineer-Bigdata,Bengaluru,700000.0,"Kubernetes, Big data, Spark, Apache Hive, Java",3.9,Site-Reliability Engineer
Booking Holdings,Senior Site Reliability Engineer,Bengaluru,900000.0,"Elasticsearch, Cloud infrastructure, Go, Cassandra, Kubernetes",4.1,Site-Reliability Engineer
Zenoti,Lead Site Reliability Engineer,Hyderābād,500000.0,"CI/CD, Ansible, DevOps, Git, Microservices",3.7,Site-Reliability Engineer
Unison Consulting Pte Ltd,Site Reliability Engineer,Hyderābād,800000.0,"CI/CD, Software troubleshooting, Kubernetes, Software deployment, Git",4.6,Site-Reliability Engineer
Barracuda Networks Inc.,Senior Site Reliability Engineer,India,0.0,"CI/CD, Cloud infrastructure, Operating systems, Software troubleshooting, Ansible",3.5,Site-Reliability Engineer
DAZN,Senior Site Reliability Engineer,Hyderābād,800000.0,"Go, Node.js, React, Git, AWS",2.9,Site-Reliability Engineer
Okta,Senior Site Reliability Engineer - Deployer / Delivery,Bengaluru,550000.0,"CI/CD, Cloud infrastructure, System administration, Go, Kubernetes",3.6,Site-Reliability Engineer
Zinnia,Site Reliability Engineer III,Gurgaon,800000.0,"CI/CD, Azure, Go, Kubernetes, DevOps",3.7,Site-Reliability Engineer
Zycus,Lead Site Reliability Engineer,Bengaluru,700000.0,"Software troubleshooting, Kubernetes, Load balancing, Tomcat, Java",3.4,Site-Reliability Engineer
Couchbase,Senior Site Reliability Engineer,Bengaluru,500000.0,"Jira, CI/CD, TCP, Go, Incident management",4.2,Site-Reliability Engineer
Qlik,Senior Site Reliability Engineer,Bengaluru,650000.0,"Jira, Cloud infrastructure, Azure, Go, Kubernetes",3.9,Site-Reliability Engineer
DBS Bank,"Senior Associate, Site Reliability Engineer, Consumer Banking Group Technology",Hyderābād,4800000.0,"Jira, Performance tuning, Cassandra, Visual Basic, IT service management",3.9,Site-Reliability Engineer
BPK Tech,Senior Software Engineer (Site Reliability Engineer),Telangana,0.0,"Azure, Operating systems, DevOps, Git, Databases",4.3,Site-Reliability Engineer
f5,Sr Site Reliability Engineer,Bengaluru,500000.0,"System administration, Azure, Kubernetes, Ansible, Load balancing",3.8,Site-Reliability Engineer
Okta,"Staff Site Reliability Engineer, Networks",Bengaluru,550000.0,"TCP, Cloud infrastructure, Ansible, Load balancing, Firewall",3.6,Site-Reliability Engineer
LSEG (London Stock Exchange Group),Site Reliability Engineering,Bengaluru,800000.0,"CI/CD, System administration, Azure, Oracle, Software deployment",3.8,Site-Reliability Engineer
"Red Hat, Inc.",Site Reliability Engineer - OpenShift,Pune,700000.0,"CI/CD, TCP, Cloud infrastructure, Azure, Go",4.2,Site-Reliability Engineer
SurveyMonkey,Senior Site Reliability Engineer - GetFeedback Digital Team,Bengaluru,900000.0,"Jira, CI/CD, Cloud infrastructure, Microsoft Excel, Azure",3.6,Site-Reliability Engineer
Medallia,"Site Reliability Engineering, Senior",Pune,450000.0,"CI/CD, Azure, Go, Cassandra, Kubernetes",3.2,Site-Reliability Engineer
The Scalers,Senior Site Reliability Engineer,Bengaluru,500000.0,"CI/CD, Azure, DevOps, Git, AWS",3.8,Site-Reliability Engineer
"Flexera Software, Inc.",Site Reliability Engineer,Bengaluru,750000.0,"Azure, Incident management, Kubernetes, Kanban, DevOps",3.7,Site-Reliability Engineer
LSEG (London Stock Exchange Group),Director - Reliability Engineering,Hyderābād,500000.0,"DevOps, Cloud development, ITIL, IT support, Mentoring",3.8,Site-Reliability Engineer
"Red Hat, Inc.",Principal Software Site Reliability Engineer,Pune,700000.0,"System administration, Go, Kubernetes, Ansible, Kanban",4.2,Site-Reliability Engineer
RiskInsight Consulting Pvt Ltd,Site Reliability Engineer,Hyderābād,800000.0,"System administration, Waterfall, Kubernetes, Java, Change management",4.6,Site-Reliability Engineer
DigiCert,Site Reliability Engineer – Database,Bengaluru,800000.0,"Performance tuning, Elasticsearch, Data modeling, Azure, Cassandra",3.9,Site-Reliability Engineer
Zenoti,Lead Site Reliability Engineer - DBA,Hyderābād,500000.0,"Microsoft Windows Server, Performance tuning, Cloud infrastructure, Azure, Cloud architecture",3.7,Site-Reliability Engineer
Litera,Senior Site Reliability Engineer,Ahmedabad,700000.0,"TCP, Azure, Incident management, Kubernetes, Load balancing",3.3,Site-Reliability Engineer
TE Connectivity,SR QLTY & RELIABILITY ENGINEER,Bengaluru,750000.0,"ISO 9001, Six Sigma, Quality assurance, Product development, FMEA",4.1,Site-Reliability Engineer
Kong,Site Reliability Engineer,Bengaluru,800000.0,"CI/CD, Elasticsearch, Azure, Go, Kubernetes",3.8,Site-Reliability Engineer
V2Solutions,Site Reliability Engineer,Mumbai,0.0,"Azure, Node.js, Kubernetes, Salesforce, Visual Studio",3.7,Site-Reliability Engineer
Netskope,"Staff Site Reliability Engineer, Application SRE",India,0.0,"CI/CD, Cloud infrastructure, Go, Kubernetes, Ansible",4.1,Site-Reliability Engineer
Solventum,DevOps Engineer / Site Reliability Engineer (SRE),Bengaluru,800000.0,"CI/CD, Cloud infrastructure, Azure, Go, Kubernetes",3.8,Site-Reliability Engineer
Consilio LLC,SR Infrastructure Site Reliability Engineer,Bengaluru,850000.0,"Azure, Salt, Kubernetes, Ansible, AWS",3.2,Site-Reliability Engineer
Mimecast,Senior Site Reliability Engineer,Bengaluru,850000.0,"CI/CD, Kubernetes, DevOps, AWS, Terraform",3.9,Site-Reliability Engineer
First Advantage,Lead - SRE (Site Reliability Engineering),Bengaluru,800000.0,"Azure, Management, Java, Analysis skills, C++",3.5,Site-Reliability Engineer
Saama Technologies Inc,Senior Site Reliability Engineer,Chennai,550000.0,"CI/CD, Kubernetes, Ansible, DevOps, AWS",3.6,Site-Reliability Engineer
Hewlett Packard,Services Reliability Operations Lead (SRE),Bengaluru,500000.0,"CI/CD, Azure, Kubernetes, Ansible, Software deployment",4.1,Site-Reliability Engineer
"Intercontinental Exchange Holdings, Inc.",Senior Site Reliability Engineer,Hyderābād,348000.0,"Microsoft Windows Server, CI/CD, Cloud infrastructure, Azure, Cloud architecture",3.4,Site-Reliability Engineer
Movius Interactive Corporation,SRE II - Observability & Reliability,Bengaluru,800000.0,"Elasticsearch, Kubernetes, Ansible, DevOps, Data structures",3.1,Site-Reliability Engineer
Okta,"Senior Site Reliability Engineer, Spera",India,0.0,"CI/CD, Cloud infrastructure, Kubernetes, Software deployment, Configuration management",3.6,Site-Reliability Engineer
Risk Solutions,Consulting/Principal Site Reliability Engineer,Chennai,600000.0,"TCP, System administration, Azure, Kubernetes, Ansible",2.1,Site-Reliability Engineer
Oracle,Principal Site Reliability Engineer,Kerala,0.0,"TCP, Oracle, Kubernetes, Ansible, Configuration management",3.8,Site-Reliability Engineer
NCR,Site Reliability Engineer (SRE) III,Hyderābād,0.0,"CI/CD, Data center experience, Cloud infrastructure, Node.js, Incident management",3.4,Site-Reliability Engineer
"Flexera Software, Inc.",Senior Site Reliability Engineer,Bengaluru,750000.0,"Elasticsearch, Azure, Go, Cloud architecture, Kubernetes",3.7,Site-Reliability Engineer
Innovaccer,Site Reliability Engineer Database-II,Noida,800000.0,"Elasticsearch, Azure, Kubernetes, Ansible, Encryption",3.9,Site-Reliability Engineer
Synopsys,"Site Reliability, Staff",Bengaluru,1770000.0,"System administration, NFS, NoSQL, Java, PHP",4.0,Site-Reliability Engineer
Freshworks,Senior Software Engineer - Site Reliability,Chennai,700000.0,"CI/CD, System administration, Azure, Incident management, Kubernetes",3.6,Site-Reliability Engineer
Phygital Insights,Site Reliability Engineer,Pune,550000.0,"CI/CD, Azure, Go, Kubernetes, Ansible",4.9,Site-Reliability Engineer
Virtusa,Senior Site Reliability Engineer,Bengaluru,500000.0,"CI/CD, Computer science, Oracle, CSS, Incident management",3.7,Site-Reliability Engineer
Autodesk,Principal Site Reliability Engineer,Bengaluru,600000.0,"Azure, Node.js, FedRAMP, Microsoft SQL Server, Windows",4.3,Site-Reliability Engineer
Lemongrass Consulting,Principal Infrastructure / Site Reliability Engineer,India,0.0,"CI/CD, Cloud infrastructure, System administration, Azure, Incident management",4.1,Site-Reliability Engineer
Elanco,Lead Engineer – Site Reliability Engineer,Bengaluru,600000.0,"CI/CD, Authentication, Azure, Test-driven development, Google Cloud Platform",3.8,Site-Reliability Engineer
Equifax,Site Reliability Engineer - Career,Thiruvananthapuram,650000.0,"CI/CD, System administration, Go, Cloud architecture, Node.js",3.5,Site-Reliability Engineer
Zycus,Manager- Site Reliability Engineering (SRE),Mumbai,500000.0,"Kubernetes, Load balancing, Tomcat, Java, Quality assurance",3.4,Site-Reliability Engineer
Revulytics,Senior Site Reliability Engineer,Bengaluru,900000.0,"CI/CD, Incident management, Kubernetes, Git, AWS",4.0,Site-Reliability Engineer
State Street,"Senior Site Reliability Engineer, Officer",Hyderābād,4176000.0,"Ansible, Git, Java, Analysis skills, Mentoring",3.5,Site-Reliability Engineer
Aritha,SRE Engineer,Bengaluru,850000.0,"CI/CD, Azure, Software deployment, DevOps, Git",3.3,Site-Reliability Engineer
Simplify360 (A Nextiva Company),Senior Site Reliability Engineer,Bengaluru,850000.0,"Jira, System administration, Software troubleshooting, React, Ansible",4.5,Site-Reliability Engineer
Athenahealth,Senior Site Reliability Engineer - Logging Metrics and Monitoring,Bengaluru,800000.0,"Elasticsearch, Cloud infrastructure, System administration, Go, Kubernetes",4.0,Site-Reliability Engineer
"Zeco Systems, Inc. dba Shell Recharge Solutions",Senior Site Reliability Engineer,Gurgaon,550000.0,"Azure, Go, Salt, Kubernetes, Ansible",3.8,Site-Reliability Engineer
Pattern,Senior Site Reliability Engineer,Pune,800000.0,"CI/CD, Go, Kubernetes, Ansible, DevOps",4.6,Site-Reliability Engineer
Integral Ad Science,Senior Site Reliability Engineer,Pune,700000.0,"CI/CD, Software troubleshooting, Big data, Spark, NoSQL",3.5,Site-Reliability Engineer
Thomson Reuters,Senior Site Reliability Engineer,Hyderābād,750000.0,"Microsoft Windows Server, Azure, Cloud architecture, IIS, DevOps",4.1,Site-Reliability Engineer
Pattern,Senior Site Reliability Engineer-US Shift,Pune,750000.0,"CI/CD, Go, Kubernetes, Ansible, DevOps",4.6,Site-Reliability Engineer
Equifax,Senior Site Reliability Engineer,Pune,450000.0,"CI/CD, Cloud infrastructure, System administration, Go, Cloud architecture",3.5,Site-Reliability Engineer
Rubrik Job Board,Senior Site Reliability Engineer - InfoSec,Bengaluru,650000.0,"CI/CD, Azure, FedRAMP, Kubernetes, Ansible",3.7,Site-Reliability Engineer
Okta,"Senior Database Reliability Engineer, PostgreSql",Bengaluru,600000.0,"Go, Ansible, AWS, PostgreSQL, Terraform",3.6,Site-Reliability Engineer
S&P Global,Principal Site Reliability Engineer,Gurgaon,850000.0,"Incident management, Load balancing, English, Change management, AWS",4.1,Site-Reliability Engineer
Cvent,Lead Site Reliability Engineer,Bengaluru,850000.0,"Management, Kubernetes, Ansible, Load balancing, NoSQL",3.8,Site-Reliability Engineer
Vonage,Sr Site Reliability Software Engineer,Bengaluru,0.0,"CI/CD, Cloud infrastructure, Go, Kubernetes, Ansible",4.1,Site-Reliability Engineer
Acceldata,Site Reliability Engineer - Hadoop Focused,Bengaluru,550000.0,"Oracle, Software troubleshooting, Spark, openSUSE, Apache Hive",4.1,Site-Reliability Engineer
Zycus,Staff Site Reliability Engineer,Bengaluru,700000.0,"Software troubleshooting, Kubernetes, Load balancing, Tomcat, Java",3.4,Site-Reliability Engineer
Viasat,Site Reliability Engineer,Chennai,0.0,"CI/CD, Cloud infrastructure, System administration, Azure, Go",3.7,Site-Reliability Engineer
Okta,"Senior Site Reliability Engineer, Spera (ISMP)",Bengaluru,0.0,"CI/CD, Cloud infrastructure, Kubernetes, Software deployment, Configuration management",3.6,Site-Reliability Engineer
Oracle,SRE,Thiruvananthapuram,800000.0,"CI/CD, TCP, System administration, Oracle, Software troubleshooting",3.8,Site-Reliability Engineer
Qualys,Senior Site Reliability Engineer,Pune,450000.0,"CI/CD, Search engines, Elasticsearch, Oracle, Go",3.7,Site-Reliability Engineer
Lemongrass Consulting,Infrastructure Consultant/Site Reliability Engineer,India,0.0,"CI/CD, Cloud infrastructure, System administration, Azure, Incident management",4.1,Site-Reliability Engineer
Netskope,"Sr. Site Reliability Engineer, Engineering Stack Support",Bengaluru,500000.0,"CI/CD, TCP, Go, Kubernetes, Ansible",4.1,Site-Reliability Engineer
Quorum Software,Site Reliability Engineer (Hybrid Work Schedule),Pune,600000.0,"Microsoft Windows Server, Cloud infrastructure, Azure, Oracle, Cloud architecture",3.7,Site-Reliability Engineer
GfK,Site Reliability Engineer (SRE),Pune,700000.0,"CI/CD, TCP, Cloud infrastructure, Azure, Oracle",3.6,Site-Reliability Engineer
UKG,Lead Site Reliability Engineer,Noida,800000.0,"CI/CD, Azure, Cloud architecture, Ansible, System design",3.4,Site-Reliability Engineer
Thomson Reuters,Associate SRE,Bengaluru,800000.0,"CI/CD, Software troubleshooting, DevOps, Windows, .NET",4.1,Site-Reliability Engineer
Qualcomm,Staff Engineer - DevOps/Site Reliability Engineering (SRE),Hyderābād,450000.0,"CI/CD, Azure, Bamboo, Kubernetes, Ansible",3.9,Site-Reliability Engineer
Consilio LLC,Senior Site Reliability Engineer,Bengaluru,850000.0,"CI/CD, Azure, Kubernetes, DevOps, System design",3.2,Site-Reliability Engineer
Quorum Business Solutions,Site Reliability Engineer (Hybrid Work Schedule),Pune,600000.0,"Microsoft Windows Server, Cloud infrastructure, Azure, Oracle, Cloud architecture",3.7,Site-Reliability Engineer
ADP,Senior Site Reliability Engineer,Chennai,700000.0,"CI/CD, System administration, Go, Ansible, Java",3.9,Site-Reliability Engineer
Procore Technologies,Senior Site Reliability Engineer,Pune,450000.0,"Cloud infrastructure, Azure, Go, FedRAMP, Kubernetes",4.1,Site-Reliability Engineer
Alkira,Sr. Software Engineer - SRE (India),Remote,0.0,"CI/CD, Cloud infrastructure, Azure, Incident management, Kubernetes",4.2,Site-Reliability Engineer
Source-right,Site Reliability Engineer – Python & DevOps (NV512 RM 2566) / 5-12 Years,India,0.0,"CI/CD, Cloud architecture, Kubernetes, Software deployment, DevOps",5.0,Site-Reliability Engineer
PhonePe,SRE,Bengaluru,4800000.0,"TCP, System administration, Salt, Kubernetes, Ansible",3.9,Site-Reliability Engineer
TE Connectivity,MGR I QLTY & RELIABILITY ENGINEERING,Bengaluru,800000.0,"ISO 9001, Six Sigma, Quality assurance, Product development, FMEA",4.1,Site-Reliability Engineer
Netskope,"Sr. Site Reliability Engineer, Application SRE",Bengaluru,500000.0,"CI/CD, Cloud infrastructure, Go, Kubernetes, Ansible",4.1,Site-Reliability Engineer
BlackLine,Sr. Site Reliability Engineer,Bengaluru,550000.0,"CI/CD, ASP.NET, Azure, Go, Cloud architecture",3.2,Site-Reliability Engineer
Kinaxis Inc.,"Manager, Site Reliability Engineering",India,0.0,"CI/CD, Cloud infrastructure, Azure, Ansible, Configuration management",4.0,Site-Reliability Engineer
Maersk,Software Engineer - SRE,Bengaluru,900000.0,"CI/CD, Cloud infrastructure, Azure, Operating systems, Go",4.0,Site-Reliability Engineer
Zenoti,Sr. Site Reliability Engineer (Security),Hyderābād,500000.0,"Azure, Kubernetes, Ansible, Information security, Microservices",3.7,Site-Reliability Engineer
Zycus,Site Reliability Engineering Manager,Mumbai,500000.0,"Cloud infrastructure, Azure, NFS, Kubernetes, Java",3.4,Site-Reliability Engineer
Infogain,SRE / Reliability Engineer (Lead),Mumbai,750000.0,"CI/CD, Azure, Incident management, Kubernetes, DevOps",3.7,Site-Reliability Engineer
Digit88 Technologies,Principal - Site Reliability Engineer,Pune,750000.0,"CI/CD, Go, Gradle, Node.js, Cassandra",4.3,Site-Reliability Engineer
Oracle,Principal Database Site Reliability Engineer,Bengaluru,800000.0,"CI/CD, Computer science, Oracle, Cloud architecture, Ansible",3.8,Site-Reliability Engineer
RELX,Consulting/Principal Site Reliability Engineer,Chennai,750000.0,"TCP, System administration, Azure, Kubernetes, Ansible",4.1,Site-Reliability Engineer
Equifax,Senior Site Reliability/DevOps Engineer,Thiruvananthapuram,900000.0,"CI/CD, Azure, Go, Incident management, Kubernetes",3.5,Site-Reliability Engineer
Lemongrass Consulting,Senior Infrastructure / Site Reliability Engineer,India,0.0,"CI/CD, Cloud infrastructure, System administration, Azure, Incident management",4.1,Site-Reliability Engineer
"Guidewire Software, Inc.",Senior Site Reliability Engineer - Platform Microservices Reliability,Bengaluru,650000.0,"Oracle, Go, Kubernetes, Relational databases, DevOps",4.2,Site-Reliability Engineer
SES,"Senior Engineer, Site Reliability",Chennai,650000.0,"CI/CD, Azure, Kubernetes, PaaS, English",4.2,Site-Reliability Engineer
Workday,"Manager, Database Reliability Engineering",Chennai,1170000.0,"Jira, Git, Databases, Database administration, AWS",4.1,Site-Reliability Engineer
Blue Yonder,"Staff Software Engineer I (Devops, Site Reliability Engineering)",Bengaluru,750000.0,"CI/CD, Elasticsearch, Azure, Cloud architecture, Gradle",4.0,Site-Reliability Engineer
OutSystems,Senior Software Engineer - Site Reliability,Bengaluru,750000.0,"Go, Kubernetes, C#, English, .NET",3.9,Site-Reliability Engineer
Sensys Technologies Pvt. Ltd,SRE-Disaster recovery,Bengaluru,1100000.0,"CI/CD, Kubernetes, Ansible, Software deployment, DevOps",,Site-Reliability Engineer
Session AI,Site Reliability Engineer II,Mumbai,700000.0,"Performance tuning, Elasticsearch, System administration, Azure, Node.js",3.9,Site-Reliability Engineer
Zycus,Senior Site Reliability Engineer,Bengaluru,700000.0,"JBoss, Lucene, TCP, Data center experience, React",3.4,Site-Reliability Engineer
Zycus,Principal Site Reliability Engineer,Bengaluru,700000.0,"Software troubleshooting, Kubernetes, Load balancing, Tomcat, Java",3.4,Site-Reliability Engineer
RELX,Senior Site Reliability Engineer I,Chennai,750000.0,"System administration, Azure, Kubernetes, Ansible, Docker",4.1,Site-Reliability Engineer
Risk Solutions,Senior Site Reliability Engineer I,Chennai,600000.0,"System administration, Azure, Kubernetes, Ansible, Docker",2.1,Site-Reliability Engineer
Procore,Senior Site Reliability Engineer,Pune,450000.0,"Cloud infrastructure, Azure, Go, FedRAMP, Kubernetes",4.1,Site-Reliability Engineer
Athenahealth,Site Reliability Engineering Manager,Bengaluru,750000.0,"Cloud infrastructure, Go, Management, Kubernetes, Ansible",4.0,Site-Reliability Engineer
McCain Foods Limited,SRE Engineer,Delhi,0.0,"CI/CD, Azure, Salt, Kubernetes, Ansible",3.9,Site-Reliability Engineer
LSEG (London Stock Exchange Group),"SRE Engineering Lead, Manager",Hyderābād,750000.0,"Cloud infrastructure, Azure, AWS",3.8,Site-Reliability Engineer
Microsoft,Senior reliability Engineer,Bengaluru,650000.0,"Azure, Software troubleshooting, Visual Studio, C#, Microsoft SQL Server",4.2,Site-Reliability Engineer
Goldman Sachs,Software Engineer (Windows) - Associate - Core Engineering - SRE Platforms,Bengaluru,550000.0,"Elasticsearch, Data structures, C#, Microsoft SQL Server, MongoDB",3.9,Site-Reliability Engineer
Synopsys,"SRE, Staff",Hyderābād,1080000.0,"CI/CD, Cloud infrastructure, Go, Node.js, Kubernetes",4.0,Site-Reliability Engineer
Verve,Senior Engineer (SRE/DevOps),Bengaluru,550000.0,"CI/CD, Rust, Go, Kubernetes, Git",3.1,Site-Reliability Engineer
Ford Motor Company,SRE - Software Engineer,Chennai,750000.0,"CI/CD, Power BI, System administration, Azure, Go",4.0,Site-Reliability Engineer
Circles.Life,"Software Engineer II, Application SRE",Bengaluru,500000.0,"CI/CD, Azure, Go, Software troubleshooting, React",2.7,Site-Reliability Engineer
Acoustic,Senior Site Reliability Engineer,Pune,650000.0,"Performance tuning, Oracle, Go, Software troubleshooting, Kubernetes",3.3,Site-Reliability Engineer
Netskope,Sr. Data SRE,Bengaluru,500000.0,"CI/CD, Go, Cassandra, Kubernetes, NoSQL",4.1,Site-Reliability Engineer
"Zeco Systems, Inc. dba Shell Recharge Solutions",Lead Site Reliability Engineer,Gurgaon,550000.0,"Azure, Go, Salt, Kubernetes, Ansible",3.8,Site-Reliability Engineer
Entain plc,SRE Manager,India,0.0,"Jira, CI/CD, Oracle, Ansible, Encryption",3.5,Site-Reliability Engineer
Booking Holdings,Engineering Manager - SRE,Bengaluru,650000.0,"Go, Management, Java, Microservices, OOP",4.1,Site-Reliability Engineer
Bahwan Cybertek Group,DevOps / SRE with Python,Bengaluru,2550000.0,"CI/CD, System administration, Azure, Software troubleshooting, Kubernetes",4.1,Site-Reliability Engineer
NOKIA,Head of SRE Platform Engineering,India,0.0,"CI/CD, Program management, Cloud infrastructure, Azure, Customer service",4.0,Site-Reliability Engineer
LSEG (London Stock Exchange Group),"Principal SRE Engineer, Manager",Hyderābād,800000.0,"Cloud infrastructure, Azure, AWS",3.8,Site-Reliability Engineer
Synopsys,"Site Reliability Engineering, Sr. Staff",Hyderābād,1080000.0,"CI/CD, Cloud infrastructure, Go, Gradle, Node.js",4.0,Site-Reliability Engineer
Pattern,Senior Site Reliability Engineer-SAAS,Pune,750000.0,"CI/CD, Go, Kubernetes, Ansible, DevOps",4.6,Site-Reliability Engineer
AT&T,Sr Specialist App/Prod Support-- SITE RELIABILITY ENGINEER,Hyderābād,700000.0,"CI/CD, Salesforce Marketing Cloud, Azure, Kubernetes, Sales",3.4,Site-Reliability Engineer
