company_name,job_role,job_location,salary_pa,skills,company_rating,standardized_job_role
DXC Technology,Analyst I Business Process Transactions,Bengaluru,500000.0,"English, Databases, Administrative experience, Data entry, Communication skills",3.5,Other
The Design5 Company,AML DATA AND TEST ANALYST,Remote,300000.0,"Oracle, English, Databases, SQL, Analysis skills",,Other
CodeAce IT Solutions LLP,Data Entry Analyst,Calicut,1800000.0,"English, Data entry, Organizational skills, Typing",4.1,Other
Ecolab,Supply Chain Analyst,Pune,750000.0,,3.7,Other
Experian,Real Time Analyst,Hyderābād,850000.0,"Microsoft Powerpoint, Microsoft Excel, Windows, Forecasting",4.2,Other
Hurun Report,Senior Research Analyst,India,648000.0,"Data analysis skills, Financial analysis, Accounting, Data collection",,Other
H&M,Media Analyst,Bengaluru,600000.0,"Customer retention, English, SEO, Customer acquisition",3.5,Other
CRISIL,Research Analyst- Telecommunication,Mumbai,900000.0,"Microsoft Powerpoint, Microsoft Excel, Research, Microsoft Office, Analysis skills",3.8,Other
EY,Analyst - Business Consulting Risk - TMT - CNS - Risk - Process & Controls - Hyderabad,Hyderābād,500000.0,"Risk management, Agile",3.7,Other
Novartis,Senior Analyst - Data & Products,Hyderābād,500000.0,"Operations management, English, Project management, Quality assurance",4.0,Other
"Annalect, Omnicom Media Group India Private Limited.",Search & Social - Analyst,Bengaluru,750000.0,"Microsoft Powerpoint, Microsoft Word, Microsoft Excel, Google AdWords, Social media marketing",3.7,Other
Recruise,1700_Clinical Statistical Analyst,Bengaluru,0.0,"SAS, Quality assurance",4.7,Other
Boston Consulting Group,AP Client Team Senior Analyst,Gurgaon,550000.0,"Microsoft Powerpoint, Microsoft Excel, SAP, Data analysis skills, English",4.3,Other
CRISIL,Research Analyst – Global Commodities Research,Chennai,700000.0,,3.8,Other
Al Tawakkal Group,MIS Analyst,Kottakkal,222000.0,"Microsoft Excel, Data analysis skills, Microsoft Office, SQL, Analysis skills",,Other
McKinsey & Company,Research Science Analyst - Performance Lens,Gurgaon,800000.0,"English, Research, Analysis skills, Data management",4.1,Other
Techrevive,Windows Server Administrator,Remote,1500000.0,"Microsoft Windows Server, Load balancing, Disaster recovery, Windows, Analysis skills",,Other
Capital Placement Services,"Salesforce Administrator Hyderabad Gurgaon Bangalore,Capital Placement Services",Gurgaon,2000000.0,"Business intelligence, Database development, Salesforce, English, Research",,Other
The School of Luxury Retail,Front Desk Administrator,India,318000.0,"Customer service, English, Administrative experience, Organizational skills, Typing",,Other
BYTESAR Technologies,ETL Developer,Remote,700000.0,"Oracle, Odia, SQL, Database management, Data warehouse",,Other
Shikshadarpana,Admission Administrator Officer,Chhindwāra,450000.0,"English, Hindi, Communication skills",,Other
Deloitte,Analyst- GLAS- Hyderabad,Hyderābād,580500.0,"Microsoft Powerpoint, Microsoft Excel, Customer service, SQL, Analysis skills",4.0,Other
Oracle,Oracle DB Exadata Server administrator,Gurgaon,0.0,Oracle,3.8,Other
KShiyaRise,Servicenow Administrator and Developer,Remote,2000000.0,"Jira, System administration, Azure, CSS, React",,Other
iBridge Digital,Web Hosting Administrator,India,0.0,"Encryption, Google Cloud Platform, Databases, Firewall, AWS",,Other
Ivalueplus Services Private Limited,ETL ODI Developer,Remote,1500000.0,"Performance tuning, Oracle, Research, SQL, Analysis skills",4.8,Other
HTL COMPANY INDIA PRIVATE LIMITED,Senior Systems Administrator,Calcutta,350000.0,"FTP, NIS, System administration, NFS, SVN",,Other
AK Infotech,ETL ODI Developer,Remote,2500000.0,"Performance tuning, Oracle, Research, SQL, Analysis skills",,Other
Phenom People,Global Travel Administrator,Hyderābād,517500.0,Human resources,4.0,Other
"Annalect, Omnicom Media Group India Private Limited.",Salesforce Administrator,Hyderābād,550000.0,"Salesforce, Project management, Customer support, Communication skills, Python",3.7,Other
Aseema Charitable Trust,Job Opening for School Administrator,India,0.0,"English, Computer skills, Communication skills",3.4,Other
Capital Placement Services,Salesforce Administrator Hyderabad or Delhi Capital Placement Services,Gurgaon,500000.0,"System administration, Database development, Salesforce, English, Research",,Other
NextGenVision Technology,L1 Systems Administrator,Noida,490000.0,"Oracle, Remedy, Windows, OpenStack, PostgreSQL",4.1,Other
I2K2 Networks Private Limited,Backup Administrator,Noida,400000.0,"Azure, NFS, Disaster recovery, Computer networking",,Other
HIRD Services Pvt ltd,Windows Administrator/ Hyper v,Navi Mumbai,2500000.0,"Windows, Scripting, PowerShell, Active Directory",,Other
Jagtap Horticulture Pvt. Ltd.,Odoo ERP Administrator,India,550000.0,"Software deployment, ERP systems, Analysis skills, Database management, Quality assurance",,Other
Tanishq,Office Administrator,Jharsuguda,168000.0,"Microsoft Excel, Microsoft Office, Administrative experience, Time management, Office experience",,Other
ExcelR Solutions,LMS Administrator,India,375000.0,"Technical support, LMS",3.2,Other
Gayatri Web Services,Web Hosting Administrator,Mumbai,0.0,"Encryption, Google Cloud Platform, Databases, Firewall, AWS",,Other
Panacorp Software Solutions Pvt Ltd,Office Administrator,Nagercoil,270000.0,"ERP systems, Microsoft Office, Administrative experience, Team management, Leadership",,Other
4C Drug Safety Services LLP,LMS Administrator,Bengaluru,525000.0,"Quality management, Sailpoint, ServiceNow, IT, Data science",,Other
ZENSPACES.CO,Office Administrator / HR,India,480000.0,"Marathi, Microsoft Powerpoint, Microsoft Word, English, Microsoft Office",,Other
Liberation Coaches Pvt. Ltd,LMS Administrator,India,270000.0,"Sales, Business development, Recruiting, Typing",,Other
Quark,Salesforce Administrator,Mohali,400000.0,"Salesforce, ERP systems, Graphic design, Data management, UI",3.3,Other
Kyndryl,Zoho Administrator,Gurgaon,430000.0,"Software troubleshooting, Data management, Organizational skills, APIs, Communication skills",3.9,Other
Kyndryl,O365 (Exchange Online and Collaboration Tools) Administrator,Greater Noida,435500.0,"Azure, Microsoft Outlook, Microsoft Exchange, Windows, Microsoft Office",3.9,Other
World Health Organization,Executive Assistant,Delhi,500000.0,"Microsoft Powerpoint, English, .NET, Administrative experience, Clerical experience",3.9,Other
mrways,Assistant Supervisor,Delhi,234000.0,"Business development, Team management, Leadership, Communication skills",,Other
S/C YOUTH ORGANIZATION,Customer Service Assistant,Shimla,228000.0,"Customer service, Administrative experience, Business development, Customer support, Hindi",,Other
CMR University,Administrative Positions,Bengaluru,383500.0,,2.8,Other
Wells Fargo,Business Execution Administrator,Bengaluru,803000.0,"Underwriting, English, Research, Administrative experience, Analysis skills",3.6,Other
Carifer Technologies,ArcGIS Administrator,Erode,650000.0,"ArcGIS, Oracle, Software troubleshooting, Relational databases, Microsoft SQL Server",4.4,Other
invenioLSI,OpenAir Administrator,India,0.0,"Jira, Operating systems, SAP, NetSuite, Database management",3.9,Other
Ultimate Digital Solutions Pvt. Ltd.,ETL ODI Developer,Remote,1500000.0,"Oracle, Research, SQL, Database administration, Analysis skills",3.5,Other
Hunarho Learning Solutions Private Limited,LMS Administrator,India,390000.0,"Performance tuning, Oracle, Microsoft SQL Server, Databases, SQL",,Other
Deloitte,Windows Administrator - Sr. Analyst,Hyderābād,834000.0,"Microsoft Windows Server, System administration, Azure, Oracle, Operations management",4.0,Other
IBI Healthcare,Virtual IT Assistant,Remote,0.0,"Azure, Salesforce, Google Cloud Platform, Application development, SQL",2.7,Other
Oracle,Production Service Systems Administrator,India,0.0,"Cloud infrastructure, Oracle, AI",3.8,Other
Jolera Inc.,Backup and Storage Administrator,Mumbai,500500.0,"Microsoft Windows Server, Azure, NFS, Windows, Databases",3.7,Other
Frontend Arts Pvt Ltd,Weblogic Administrator,Hyderābād,4476000.0,"Microsoft Windows Server, Jira, TCP, Oracle, Software troubleshooting",4.7,Other
Amazon Dev Center India - Hyderabad - A85,"Sr. Administrator, Appeals",Hyderābād,467000.0,"Customer service, Microsoft Office, Analysis skills, Human resources, Payroll",3.6,Other
Rentokil,Server Administrator- Goregaon West (Mumbai),India,0.0,"Jira, CI/CD, Kubernetes, DevOps, Git",3.6,Other
Lucini&Lucini Communications,Systems Administrator,Bengaluru,435000.0,"English, Debian, PostgreSQL, Redis, Linux",3.7,Other
TECHNO CONCEPTS INSTRUMENTS PVT LTD,HR Administrator,Vadodara,90000.0,,,Other
Net Creative Mind Pvt. Ltd.,Server Administrator,Delhi,356000.0,"Microsoft Windows Server, JBoss, Performance tuning, Oracle, Management",,Other
Proctech Solutions,Server Administrator,Lonāvale,480000.0,"Microsoft Windows Server, Network administration, Data center experience, Microsoft SQL Server, Windows",,Other
Viavi Solutions,AR Administrator 2,Pune,607500.0,Analysis skills,3.7,Other
Step Up Academy,Typist,India,198000.0,"Microsoft Word, Customer service, Word processing, Administrative experience, Data entry",,Other
Infopro Learning,LMS Administrator - SumTotal,Delhi,0.0,"LMS, Account management, Communication skills",3.4,Other
Team Computers,Server Administrator,Mumbai,432000.0,"Windows, SQL, Scripting, DNS, VMWare",4.0,Other
Interactive Brokers,LMS Administrator,Mumbai,0.0,"Power BI, Microsoft Excel, CSS, SCORM, Learning technology",3.8,Other
Thrivibe,System & Service Engineer,Ahmedabad,500000.0,"Microsoft Windows Server, FTP, Software troubleshooting, SCCM, Windows",,Other
HealthFlex,Office Administrator,India,300000.0,"Microsoft Word, Microsoft Excel, Customer service, English, Microsoft Office",,Other
Maruti Suzuki India Ltd,Teamcenter-NX Administrator,Gurgaon,1974000.0,"Microsoft Windows Server, Oracle, XML, CAD, Bill of materials",3.8,Other
Cencora,Administrator I - System & Applications Administration | Aravo,Pune,3882000.0,"Microsoft Powerpoint, Microsoft Word, Sage, Salesforce Marketing Cloud, System administration",3.6,Other
Kyndryl,Monitoring Tools Administrator,Greater Noida,435500.0,"Node.js, IT service management, Windows, APIs, Linux",3.9,Other
Ashnik,L1 Kafka Administrator,Mumbai,4188000.0,"System administration, Kubernetes, Ansible, Spark, MongoDB",4.0,Other
Dr.Sundararajan Neuro Hospital pvt ltd,HR Administrator,Salem,192000.0,"Employee relations, Human resources management, HR sourcing, Human resources, Recruiting",,Other
MongoDB,HRIS Administrator 3,Gurgaon,674000.0,"Azure, SAP, Google Cloud Platform, MongoDB, Administrative experience",4.1,Other
Admin Looks,ETL ODI Developer,Remote,115000.0,"Oracle, Research, SQL, Database administration, Analysis skills",,Other
Pearson,Customer Service Operations Support Administrator- 6 months contractual,Noida,576000.0,"Management, Customer service, English, Microsoft Office, Customer relationship management",3.7,Other
Prisio Technologies Pvt Ltd,SharePoint Administrator cum developer,Remote,0.0,"Microsoft SQL Server, SQL, Analysis skills, SharePoint",,Other
Consilio LLC,DOMO Administrator,Bengaluru,550000.0,"Microsoft SQL Server, SQL, Database management, Data analytics, Data science",3.2,Other
Capgemini Engineering,JIRA & Windows Server Administrator || 6-9 Years || Bangalore,Bengaluru,0.0,"Microsoft Windows Server, Jira, TCP, Windows, Database administration",3.5,Other
i2k2 Networks,Windows Administrator - L1,Noida,4008000.0,"Microsoft Windows Server, System administration, Microsoft SQL Server, Windows, Technical support",4.3,Other
Dots Info Systems,Web Administrator,Mumbai,0.0,"Microsoft Windows Server, FTP, Adobe Dreamweaver, Adobe Photoshop, CSS",4.6,Other
Peercamp,Business Developer,Remote,300000.0,"CRM software, Bootstrap, Sales, Lead generation, Business development",,Other
Pearson,Rights/Permissions Administrator,Noida,4488000.0,"English, Microsoft Office, Database management, Communication skills",3.7,Other
Jiza Hiring Solutions,SAP Administrator,Verna,500000.0,"Crystal Reports, Power BI, SAP, Project management, SAP ERP",,Other
Dhanwis Techinfo Solutions,HR and Administrator,Cannanore,210000.0,"Customer service, Microsoft Office, Analysis skills, Human resources management, Human resources",,Other
"Milestone Technologies, Inc.",ETL Developer,Hyderābād,4206000.0,"Data modeling, Azure, Oracle, Business intelligence, Big data",3.7,Other
Proton Engineering Consultancy & Services,"E3D,PDMS ADMINISTRATOR",Mumbai,462000.0,,3.2,Other
CAI,Salesforce Data Integrity Specialist,India,1401500.0,"Salesforce, English, Analysis skills, Data management, Data entry",3.2,Other
Mr. Cooper,snowflake administrator,Chennai,4422000.0,"Azure, Encryption, Database administration, Terraform, Python",3.6,Other
GWC Technologies,Snowflake Admin,Bengaluru,1165000.0,"Performance tuning, Azure, Google Cloud Platform, Database administration, RBAC",,Other
Mussoorie International School,Admission Counsellor,Gurgaon,417000.0,"Sales, Experience working with students, Recruiting, Communication skills",,Other
Travitons Technologies,Oracle Developer,India,1200000.0,"Performance tuning, Oracle, SQL, Database administration, Analysis skills",,Other
ABS Business Services,SP3D Administrator-General Civil,Gurgaon,701150.0,"Civil engineering, Hindi, Communication skills",,Other
Techrevive,SAP HANA Administrator,Bengaluru,1300000.0,"Performance tuning, Azure, Operating systems, SAP HANA, SAP",,Other
iServeU,Cassandra Administrator,Bhubaneshwar,4374000.0,"Performance tuning, Data modeling, Cassandra, NoSQL, MongoDB",4.3,Other
ROHDE & SCHWARZ GmbH & Co. KG,SAP Basis Administrator,Bengaluru,555000.0,"SAP, IT service management, English, Windows, Java",4.1,Other
Rapyder Cloud Solutions,MongoDB Administrator,Bengaluru,531500.0,"CI/CD, Performance tuning, Azure, Cassandra, Kubernetes",4.0,Other
Western Digital,Observability Administrator,Bengaluru,792000.0,"Splunk, Solarwinds, Communication skills, Analytics",3.7,Other
KBR,Supply Chain Application Administrator - IN,Gurgaon,583000.0,"Power BI, Supply chain, System design, SQL, Analysis skills",4.1,Other
Xploria,System/ Infrastructure Administrator,Vellore,560500.0,"CI/CD, Performance tuning, Cloud infrastructure, System administration, Azure",4.0,Other
Pyramid Global Technologies,Veritas - NetBackup Administrator/Engineer,Mohali,420000.0,"Cloud infrastructure, Azure, SAN, Distributed control systems, Communication skills",5.0,Other
kenresearch,Recruitment Specialist,Gurgaon,650000.0,HR sourcing,3.4,Other
KAWMA INTERNATIONAL LLP,Office Administrator,Cochin,162000.0,"Microsoft Powerpoint, Microsoft Word, Microsoft Office, Administrative experience, Data entry",,Other
Omnifin Solutions,ERP Administrator,Calcutta,3900000.0,"ERP systems, SQL, Database management, Project management, JavaScript",4.9,Other
HIMALAYA INDUSTRIES,Pharma Sales Coordinator & Administrator,Badlapur,0.0,"Email marketing, Sales, English, Microsoft Office, Data entry",,Other
DreamKatcher,overseas education administrator,India,360000.0,"Education administration, Microsoft Office, Organizational skills, Communication skills",,Other
Cencora,Administrator III - EDI Operations,Pune,4260000.0,"Oracle, EDI, SAP, SQL, Analysis skills",3.6,Other
MAHATMA GANDHI HOSPITAL,Hospital Admin,Kolhāpur,0.0,"English, Microsoft Office, Human resources, HRIS, Communication skills",,Other
EaseMyTrip,Mongodb Administrator,Noida,720000.0,"Node.js, Disaster recovery, MongoDB, Windows, Database administration",4.2,Other
ACS International Resources/Inspiroz,PowerSchool Administrator,Navi Mumbai,493000.0,"Microsoft Windows Server, Operating systems, Windows, Microsoft Office, Analysis skills",2.7,Other
EnAble India,Senior Executive – Systems Administrator,Bengaluru,412500.0,"Cloud infrastructure, Software troubleshooting, iOS, PaaS, Windows",4.6,Other
Ensocode,ServiceNow Developer,India,1450000.0,"Knowledge management, CSS, Bootstrap, IT service management, SOAP",,Other
Indegene,Associate - Campaign Management,Bengaluru,770000.0,"Jira, Salesforce Marketing Cloud, CSS, NoSQL, Java",3.5,Other
John Wood Group,Proposals Administrator,Chennai,670000.0,"Microsoft Powerpoint, Microsoft Word, Microsoft Excel, Microsoft Office, Information security",3.8,Other
ZS,Associate - TAC,Pune,789000.0,"FTP, Network installation, System administration, Microsoft Outlook, Software troubleshooting",3.6,Other
Capital Placement Services,Developer MNC Compnay in Mohali Remote Work,Mohali,775000.0,"ASP.NET, .NET Core, C#, Microsoft SQL Server, Git",,Other
Ascentx Software Development Services,Systems Administrator,Chandigarh,0.0,"Operating systems, Oracle, NFS, Tomcat, Git",3.3,Other
Progression Infonet,SAP Basis Administrator,Gurgaon,581000.0,"Oracle, SAP, R, Disaster recovery, Windows",4.8,Other
ADCI - Maharashtra,"Sr. Administrator, Appeals",Hyderābād,0.0,"Customer service, ATS, Microsoft Office, Analysis skills, Human resources",3.6,Other
Labcorp,SAS Administrator,Bengaluru,529500.0,"Software troubleshooting, SAS, Business analysis, Scripting, APIs",3.5,Other
Zensar Technologies,O365 admin,Pune,488000.0,"Microsoft Windows Server, Azure, Microsoft Outlook, Software troubleshooting, Microsoft Exchange",3.9,Other
24x7 Server Management,Systems Administrator - Level III,Nashik,0.0,"Virtualization, Scripting, VMWare, Shell Scripting",,Other
JB Poindexter (India) Private Limited,"Jr. CNC Administrator, JD Edwards",Bengaluru,0.0,"Microsoft Windows Server, Network installation, JD Edwards, Oracle, ERP systems",3.8,Other
Xanika Infotech,Salesforce Migration Developer,Remote,1500000.0,"Salesforce, SQL, APIs, Informatica",4.0,Other
M365Connect,Microsoft Exchange OnPrem Expert,Delhi,0.0,"Encryption, English, Microsoft Exchange, Communication skills, PowerShell",,Other
Oracle,Principal Hyperion EPM Infra administrator,Hyderābād,653500.0,"Microsoft Windows Server, Hyperion, Performance tuning, Cloud infrastructure, Oracle",3.8,Other
Kaleesuwari Refinery,SAP Basis Admin,Tamil Nadu,0.0,"SAP, English, Local language, Administrative experience, Hindi",3.8,Other
Elfonze Technologies,SPRING BOOT- H,Karnataka,0.0,"Performance tuning, Azure, MVC, Software troubleshooting, Relational databases",4.9,Other
Marlabs,ServiceNow Support Specialist,India,0.0,"Knowledge management, Azure, Relational databases, Configuration management, Databases",3.6,Other
PNR Software Solutions,SAP Basis administrator_Thane_4-5 yrs,Mumbai,642000.0,"Oracle, SAP, SQL, OS Kernels, Linux",3.2,Other
VirtueVin Solutions,Talend Developer,Chennai,500000.0,"Data modeling, Oracle, Software troubleshooting, SQL, Software development",,Other
TeamEngine,Oracle Weblogic Server Rc Developer/ Admin,Mumbai,2000000.0,"CI/CD, Performance tuning, System administration, Oracle, Software troubleshooting",4.8,Other
Udayan Care,Research and documentation Officer - ART,Delhi,450000.0,"Program management, Management, Research, Communication skills",3.3,Other
Rootvij Kapadia People Consulting,IT Systems Administrator,India,252000.0,"Network administration, System administration, Software troubleshooting, Disaster recovery, Virtualization",,Other
Boost Tech,Merchandising,Bengaluru,350000.0,"Power BI, Microsoft Excel, Sales, SQL, Presentation skills",,Other
Ekya Schools - Nava,Front Office Executive cum Admin,India,420000.0,"Hospitality, Academic counseling, Administrative experience, Data entry, Aviation",,Other
Infosys,AS400 Lead,Pune,500000.0,"Software troubleshooting, Analysis skills, Quality assurance, AS400, Agile",3.6,Other
Pearson,Customer Service Operations Support Administrator,Noida,576000.0,"Management, Customer service, English, Microsoft Office, Customer relationship management",3.7,Other
Sky electronics,Office Administrator,Guwahati,270000.0,"ERP systems, Microsoft Office, Administrative experience, Team management, Leadership",,Other
BCD,IAM Specialist,India,0.0,"Azure, SAP, J2EE, Information security, Java",3.9,Other
Cariva Technologies,JDE CNC Administrator - Full time,Hyderābād,155000.0,"Performance tuning, JD Edwards, Oracle, Microsoft SQL Server, Communication skills",,Other
Equisoft,"Specialist, Production Support (Level 2)",Hyderābād,610000.0,"Jira, Azure, Oracle, Cloud architecture, Software troubleshooting",4.1,Other
JB Poindexter (India) Private Limited,"JBPIND - CNC Administrator, JDE Edwards",Bengaluru,0.0,"Microsoft Windows Server, Network installation, JD Edwards, Oracle, ERP systems",3.8,Other
Consilio LLC,Application Administrator,Bengaluru,611000.0,"Software troubleshooting, Enterprise Software, NetSuite, IT, HRIS",3.2,Other
PTC Inc.,Associate Product Analyst,Pune,764000.0,"AutoCAD, CAD, Call center, Enterprise Software, SolidWorks",4.3,Other
Oracle,Principal OCI PaaS Adminstrator,India,0.0,"CI/CD, Performance tuning, Cloud infrastructure, Oracle, XML",3.8,Other
Heptarc Technology Solution,Data Modeller,India,0.0,"Data modeling, Database development, Relational databases, Databases, Database design",5.0,Other
Arccus Inc,Senior DB Migration Engineer,Remote,1253000.0,"Data modeling, Azure, Oracle, Cloud architecture, PCI",5.0,Other
JB Poindexter (India) Private Limited,Warranty Analyst,Bengaluru,0.0,"Microsoft Powerpoint, Microsoft Excel, Presentation skills, Organizational skills, Computer skills",3.8,Other
TridhyaTech Pvt Ltd,SharePoint Admin,Navi Mumbai,450000.0,"WordPress, Web development, IIS, Software deployment, Microsoft SQL Server",,Other
Sunita Agri Exports Private Limited,Office Administrator,India,150000.0,"Procurement, Microsoft Office, Supply chain management, Purchasing, Demand planning",,Other
Pixous Technologies Pvt Ltd,Sr. Systems Administrator,Chennai,210000.0,"Microsoft Windows Server, TCP, System administration, Azure, Node.js",,Other
LMTEQ,ServiceNow CSM Developer,Remote,0.0,"CSS, Waterfall, IT service management, SQL, Quality assurance",3.9,Other
KRISH ENGINEERS,Payroll Administrator,Ahmedabad,270000.0,"English, Gujarati, Payroll, Workers' compensation, Hindi",,Other
Techvantage Systems,Associate System Admin,Thiruvananthapuram,4800000.0,"Network administration, TCP, Cloud infrastructure, System administration, Azure",4.2,Other
Softwin Technologies Pvt Ltd,Urgent Hiring for SAP Basis,Indore,3960000.0,"Performance tuning, SAP HANA, SAP, Databases, SQL",3.9,Other
Thoughtquad,Oracle SOA Admin,Bengaluru,600000.0,"Oracle, Ant, Software deployment, J2EE, Weblogic",,Other
Arissa International,Server Administrator,Bengaluru,348000.0,"Authentication, Email marketing, Azure, CSS, WordPress",2.9,Other
Preqin,"Senior Associate, Service Providers",Bengaluru,760000.0,"Quality assurance, Communication skills",3.3,Other
KPMG,Executive - SAP-Basis,Mumbai,704500.0,"Software troubleshooting, SAP, Microsoft SQL Server, Windows, SQL",3.7,Other
"Veoneer Safety Systems, India",ECAD (Altium) & CAE Administrator (3-5 Years),Bengaluru,4656000.0,"Microsoft Windows Server, SCCM, Visual Basic, Visual Studio, C#",4.0,Other
DELHI WORLD PUBLIC SCHOOL ISLAMPUR,Receptionist/Administration,Islāmpur,72000.0,"Hospitality, Customer service, English, Administrative experience, Nepali",3.2,Other
Exheat ltd,Sales Administrator,India,330000.0,"Sales, Customer service, English, B2B sales, Marketing",,Other
Kyndryl,Resiliency Orchestration (RO) Administrator,Mumbai,400500.0,"Azure, Oracle, Customer service, Disaster recovery, Microsoft SQL Server",3.9,Other
Vidyashilp University,Admission Counsellor,Bengaluru,510000.0,"Academic counseling, Communication skills",2.6,Other
Zensar Technologies,SAP BASIS ADMIN,India,0.0,"Performance tuning, SAP, System architecture, SAP BW 4HANA, SOX",3.9,Other
Technopark Business Solutions,IT Administartor,Bengaluru,4026000.0,"Microsoft Word, Software troubleshooting, LAN, Visio, Firewall",4.4,Other
Tecnimont,Piping - 3D Administrators (S3D/PDMS/E3D),Navi Mumbai,4362000.0,,3.8,Other
Aceis services,ServiceNow ITOM Consultant,Remote,0.0,"ITIL, ServiceNow, Events management, Communication skills",,Other
Monteverde Studios,Business Administrator,Shiliguri,114000.0,"Microsoft Office, Business development",,Other
Synkrama Technologies,CodeIgniter Developer [1-3 years],Pune,475000.0,"MVC, CSS, Web development, SQL, Database design",4.9,Other
Boost Tech,Offsite Merchandising Analyst,Bengaluru,400000.0,"Email marketing, Power BI, Microsoft Excel, Vendor management, Salesforce",,Other
Huntsman,Raw Material Associate Specialist,Mumbai,0.0,"Microsoft Excel, EHS, SAP, English, Databases",3.7,Other
Healthwatch Tele Diagnostics Pvt Ltd,Pharmacy Purchase Head,India,780000.0,"Vendor management, Procurement, Quality assurance, Supply chain management, SAP Supply Chain Management",,Other
NewVision Softcom & Consultancy,Oracle Utilities Admin,Hyderābād,827500.0,"Oracle, Software troubleshooting, English, Weblogic, Databases",3.7,Other
PepsiCo,R&D Adopt & Sustain,Hyderābād,792500.0,"Microsoft Powerpoint, Microsoft Word, SAFe, Microsoft Excel, Azure",3.9,Other
Xanika Infotech,Technical Architect,Bengaluru,3000000.0,"System administration, Enterprise Software, Communication skills, Software architecture, Product lifecycle management",4.0,Other
Providence Global Center,ServiceNow Developer,Hyderābād,0.0,"System administration, Software troubleshooting, SCCM, Software deployment, Analysis skills",3.5,Other
Insight Business Reengineering,Salesforce Migration Developer,Remote,1500000.0,"Salesforce, SQL, APIs, Informatica, MySQL",,Other
Capital Placement Services,"Front Office Executive For Manufacturing Company in Chhatarpur,Delhi",Delhi,500000.0,Databases,,Other
STARLINEX SHIPPING SOLUTIONS PVT.LTD.,MIS Executive,Mohali,186000.0,"Microsoft Excel, Data analysis skills, SQL, Analysis skills, Python",,Other
HCL Technologies,Technical Lead,Bengaluru,681000.0,"Oracle, XML, Java, SQL, RBAC",3.5,Other
Sciera,Snowflake Administrator,Chennai,3816000.0,"C#, .NET, Java, Database administration, AWS",4.4,Other
V Group Limited,Recruitment Administrator,Mumbai,280000.0,"Multilingual, Customer service, Leadership, Communication skills, Time management",,Other
Rentokil Initial,Server Administrator- Goregaon West (Mumbai),Mumbai,502500.0,"Jira, CI/CD, Kubernetes, DevOps, Git",3.6,Other
Procain Consulting & Services,Location:,Bengaluru,693000.0,"Performance tuning, Cloud infrastructure, Azure, Microsoft SQL Server, Google Cloud Platform",3.6,Other
MNJ Software,Consultant - ERP,Remote,0.0,"SAP, ERP systems, English, Functional testing, Administrative experience",3.6,Other
Bluez Infomatic Solutions Private Limited,System Admin,Tiruppūr,192000.0,"System administration, Operating systems, Software troubleshooting, Encryption, Windows",,Other
"R1 RCM, Inc.",Engineer - IT,Hyderābād,505000.0,"Microsoft Windows Server, Azure, Windows, PKI, DHCP",3.5,Other
Tula Hospital,Training Coordinator,Palwal,4320000.0,"Nutrition, Computer skills, Communication skills, Hospital experience",4.0,Other
Quantlytix Solutions,IDMC Developer,Bengaluru,1000000.0,"Performance tuning, Cloud infrastructure, System administration, Google Cloud Platform, Administrative experience",,Other
Zeta Global,Equity Administration Support,Hyderābād,0.0,"Microsoft Excel, Analysis skills, Communication skills",3.5,Other
Pace Business Machines Pvt Ltd,Server Engineer,India,240000.0,"Microsoft Windows Server, Software troubleshooting, Microsoft Exchange, Windows, Active Directory",,Other
Orasol Info Technologies,Senior HR Executive,Gurgaon,414500.0,"Oracle, Information security, Java, Taleo, Human resources",,Other
Hatch,Bentley Application Support Specialist - OpenPlant,Gurgaon,0.0,"Azure, Software troubleshooting, Enterprise Software, SAP, DevOps",3.9,Other
Kotak Mahindra,Team Member- Digital-Support Services-Digital,Thāne,431500.0,"Salesforce, DevOps, APIs, AI",3.5,Other
Virtusa,ServiceNow,Gurgaon,477500.0,"System administration, Software troubleshooting, Enterprise Software, Application development, SOAP",3.7,Other
Pearson,Program Coordinator- Accommodations (6 months Contractual),Noida,567500.0,"Management, English",3.7,Other
CENTROID,JDE CNC Administrator - Full time,Hyderābād,450000.0,"Performance tuning, JD Edwards, Oracle, Microsoft SQL Server, Communication skills",3.0,Other
Exusia,Ab Initio CoE Administrator,Pune,458000.0,"CI/CD, Authentication, TCP, Azure, Operating systems",3.7,Other
Crypto Mize,Data Base Developer,Delhi,0.0,"Oracle, Software troubleshooting, .NET, Information security, SQL",4.8,Other
Cognitus Consulting,SAP BASIS,Hyderābād,4212000.0,"SAP HANA, SAP, openSUSE, Windows, Java",4.6,Other
Blackrock it solutions,ServiceNow Developer,India,209000.0,"Asset management, CSS, Operations management, 5G, Configuration management",,Other
DIGIENT TECHNOLOGIES,DB Admin,Chennai,4200000.0,"SQL, Scripting, Shell Scripting, MySQL",3.9,Other
"Centroid Systems, Inc.",JDE CNC Administrator - Full time,Hyderābād,425000.0,"Performance tuning, JD Edwards, Oracle, Microsoft SQL Server, Communication skills",3.7,Other
TeachForIndia,"Consultant, Finance",Mumbai,0.0,NetSuite,3.8,Other
Citco,Fund Services- KYC AML Senior Specialist,Hyderābād,919000.0,"Asset management, Microsoft Excel, Communication skills",3.4,Other
HORECASTORE,ODOO Functional Consultant,Remote,0.0,"XML, Software deployment, ERP systems, Profit & loss, Analysis skills",,Other
Cencora,Administrator III - System & Applications Administration,Pune,3882000.0,"Power BI, Sage, Salesforce Marketing Cloud, Azure, Oracle",3.6,Other
