company_name,job_role,job_location,salary_lpa,skills,company_rating,standardized_job_role
"Intercontinental Exchange Holdings, Inc.",QA Engineer,Hyderābād,10.5,"Jira, Kanban, Functional testing, Quality assurance, Scrum",3.4,Quality-Assurance Engineer
NubsTech LLP a sister concern of Komhar InfoTech Pvt. Ltd,Software Test Engineer,India,2.5,"Jira, CI/CD, TestNG, JUnit, Cucumber",0.0,Quality-Assurance Engineer
Wise Software Solutions Pvt Ltd,Intern - QA Engineer - Rs 5000/month,Remote,3.6,"Jira, HP ALM, TestNG, Microsoft Excel, CSS",3.5,Quality-Assurance Engineer
BNP Paribas,Security Test Engineer,Mumbai,7.5,"Analysis skills, Burp Suite, APIs, Linux, Communication skills",3.8,Quality-Assurance Engineer
Novature Tech,Security Test Engineer,Chennai,7.5,Burp Suite,2.5,Quality-Assurance Engineer
QualityKiosk Technologies,Trainee Test Engineer QA,Navi Mumbai,7.0,"Analysis skills, Quality assurance, Communication skills, Mechanical knowledge",3.5,Quality-Assurance Engineer
HRhelpdesk,QA Manual Engineer,Indore,7.5,"Authentication, NoSQL, MongoDB, Databases, SQL",0.0,Quality-Assurance Engineer
Dew Solutions,QA Engineer,Pune,8.5,"Mobile applications, Test automation, SQL, Quality assurance, Test cases",3.9,Quality-Assurance Engineer
Alshaya Group,Test Engineer - IT - India,India,9.794117647058824,"Fiddler, LoadRunner, Databases, Warehouse management, New Relic",3.9,Quality-Assurance Engineer
"Keysight Technologies, Inc.",Software QA Engineer 3,Gurgaon,42.0,"Cassandra, Kubernetes, OOP, Project management, Neo4j",3.9,Quality-Assurance Engineer
Innovapptive,QA Engineer,Hyderābād,6.5,"Maximo, SAP, Mobile applications, iOS, Test automation",3.6,Quality-Assurance Engineer
Motorola Solutions,Quality Engineer,Bengaluru,5.5,"Microsoft Access, Test automation, Functional testing, Microservices, AWS",4.3,Quality-Assurance Engineer
Cuddles Foundation,QA Engineer,India,5.0,"Jira, Waterfall, Mobile applications, Test automation, Selenium",4.3,Quality-Assurance Engineer
GoMo Info Pvt Ltd,Manual Test Engineer,India,1.2,"Test automation, Selenium, Performance testing, Functional testing, Quality assurance",0.0,Quality-Assurance Engineer
Rojgar group,System Test Engineer,Pune,10.0,"ADAS, XML, Visual Basic, Scripting, Test cases",3.6,Quality-Assurance Engineer
Valentina Gems LLC,Quality Assurance Engineer,India,6.0,"CI/CD, Software deployment, Selenium, Performance testing, Analysis skills",0.0,Quality-Assurance Engineer
Hyland Software,Test Engineer 2,Calcutta,12.428571428571429,"Software troubleshooting, Test automation, Windows, Scripting, Agile",3.7,Quality-Assurance Engineer
A2MAC1,Test Engineer,Remote,5.0,"French, CI/CD, Azure, CSS, C#",2.1,Quality-Assurance Engineer
Partner One Capital,Quality Assurance Engineer - India,Remote,4.625,"CI/CD, Git, Windows, Performance testing, Java",3.1,Quality-Assurance Engineer
Penguin Data Centre,QA Engineer,Cochin,3.6,"Selenium, SQL, Analysis skills, Quality assurance, Software development",0.0,Quality-Assurance Engineer
IGDS Technologies,QA Engineer (Intern),Thiruvananthapuram,5.5,"Operating systems, iOS, Databases, SQL, Quality assurance",4.8,Quality-Assurance Engineer
Sphera Solutions,Software Quality Engineer,Remote,6.325,"Azure, Multilingual, CAD, DevOps, Test automation",3.4,Quality-Assurance Engineer
Adeptia India Pvt. Ltd,Automation Test Engineer,India,10.0,"TestNG, JUnit, Selenium, Java, SOAP",0.0,Quality-Assurance Engineer
MTAP Technologies,Manual QA Engineer,Gurgaon,7.0,"Test automation, Java, JavaScript, Scrum, Agile",3.9,Quality-Assurance Engineer
Bounteous,Manual QA Engineer - Dining BU,India,6.325,"Jira, HP ALM, TestNG, Selenium, Information security",3.4,Quality-Assurance Engineer
Tartanhq Solutions,QA Engineer,Gurgaon,4.5,"Azure, JUnit, DevOps, LoadRunner, Selenium",3.1,Quality-Assurance Engineer
Renous Consulting,QA Engineer (Automation),Remote,6.37235294117647,"Jira, TestNG, Azure, Oracle, Waterfall",0.0,Quality-Assurance Engineer
Optum,Quality Engineer or Lead,Gurgaon,7.5,"Cucumber, Selenium, Git, Java, Functional testing",3.5,Quality-Assurance Engineer
Right Advisors Private Limited,Test Engineer,Palwal,3.0,"Management, Sales, Functional testing, Analysis skills, Test cases",0.0,Quality-Assurance Engineer
Mobisec Technologies Pvt. Ltd.,QA Engineer-Immediate Joiner,Delhi,3.5,"Test management tools, Selenium, Performance testing, Functional testing, Analysis skills",0.0,Quality-Assurance Engineer
Ramognee Technologies Pvt. Ltd.,Senior QA Engineer,India,11.0,"Mobile applications, Test automation, Selenium, Performance testing, SQL",3.9,Quality-Assurance Engineer
Ivalua,QA Automation Engineer Intern,Pune,9.794117647058824,"Supplier management, Procurement, Supply chain, Test automation, Windows",3.9,Quality-Assurance Engineer
Polaris Inc.,QA Engineer (Infotainment Test Engineer),Bengaluru,9.0,"Mechanical engineering, Mechanical design, Pro/ENGINEER, GD&T, Microsoft Office",3.8,Quality-Assurance Engineer
Photon,QA Engineer - Performance Engineering,Bengaluru,7.0,"Oracle, Node.js, Cassandra, Kubernetes, Relational databases",4.0,Quality-Assurance Engineer
RingCentral,Senior Salesforce QA Engineer,Bengaluru,6.0,"Salesforce, Test automation, Selenium, Java, SOAP",3.5,Quality-Assurance Engineer
A5 Labs,"Senior QA Engineer MTT Domain, Mandarin speaking Remote (Remote)",Remote,5.5,"Mandarin, English, Quality assurance, New Relic, APIs",4.8,Quality-Assurance Engineer
Semtech,"Sr Engineer, QA Test",Pune,3.5,"Jira, Internet of things, 5G, Test automation, NoSQL",3.2,Quality-Assurance Engineer
Emerson,Firmware Test Engineer - APL,Pune,9.794117647058824,"Azure, DevOps, C#, Firmware, Test automation",3.9,Quality-Assurance Engineer
QED42,Senior Engineer - QA (Hybrid-Pune/Mumbai/Vadodara/Delhi),Pune,4.5,"Jira, Drupal, Test automation, Selenium, JavaScript",4.5,Quality-Assurance Engineer
RingCentral,Senior QA Engineer - Salesforce,Bengaluru,6.0,"Salesforce, Test automation, Selenium, Java, SOAP",3.5,Quality-Assurance Engineer
Sécheron Hasler Group,Converter Test Engineer (Traction Power Systems),India,12.507692307692308,"MATLAB, English, Programmable logic controllers, Embedded software, Computer networking",3.5,Quality-Assurance Engineer
Xianinfotech LLP,Software Test Engineer,Remote,1.8,"Test management tools, Trello, Java, SQL, Quality assurance",3.4,Quality-Assurance Engineer
Testcore Solutions,Software Test Engineer,Hyderābād,9.0,"5G, R, Test automation, System testing, Perl",0.0,Quality-Assurance Engineer
Jayam Solutions,Software Test Engineer,Hyderābād,4.5,Communication skills,3.3,Quality-Assurance Engineer
Renous Consulting,Software Test Engineer (Manual),Remote,14.0,"Jira, CI/CD, Test management tools, Mobile applications, iOS",0.0,Quality-Assurance Engineer
Capgemini Engineering,Software Engineer-AQA,Bengaluru,4.5,"Research, Administrative experience, Research & development, Communication skills",3.5,Quality-Assurance Engineer
Light & Wonder,Software QA Engineer,Bengaluru,9.0,,4.0,Quality-Assurance Engineer
Diebold Nixdorf,Software Quality Engineer,Mumbai,6.5,,3.6,Quality-Assurance Engineer
Sreyam IT Solutions,Software Test Engineer- Fresher,India,2.22,"Selenium, English, Java, Communication skills",0.0,Quality-Assurance Engineer
Dataspire,Software Test Engineer,Coimbatore,5.5,"Quality assurance, Organizational skills, Software testing, Communication skills",4.2,Quality-Assurance Engineer
Aintiram Web Tech Private Limited,Software Test Engineer,Remote,6.37235294117647,"Selenium, Python",0.0,Quality-Assurance Engineer
Quickensol IT Solutions,Urgent Requirement for Software Test Engineer,Pune,5.0,"English, Agile",4.0,Quality-Assurance Engineer
Salesfokuz,Software QA Engineer,Remote,6.37235294117647,"Test automation, Selenium, Programmable logic controllers, Quality assurance, Continuous integration",0.0,Quality-Assurance Engineer
Ordrio Technologies Pvt Ltd.,Software Test Engineer,India,4.0,"TestNG, Microsoft SQL Server, Selenium, Software testing, Agile",3.1,Quality-Assurance Engineer
"Medpace, Inc.",Entry Level Software QA Test Engineer,Navi Mumbai,8.0,"Test automation, Computer skills, Communication skills",2.7,Quality-Assurance Engineer
Skep IT Sysytems,Software Quality Assurance Engineer,Remote,3.0,"Jira, Oracle, Test automation, Microsoft SQL Server, Test-driven development",0.0,Quality-Assurance Engineer
Adobe,Software Quality Engineer 4,Bengaluru,7.5,"Jira, Gradle, Adobe Lightroom, JUnit, Mobile applications",4.2,Quality-Assurance Engineer
EncureIT Systems,Software Test Engineer,Pune,16.522222222222222,"Mobile applications, APIs",4.3,Quality-Assurance Engineer
Cotech Innovations,Software Test Engineer,Bengaluru,1.5,"Mobile applications, Microsoft SQL Server, Selenium, Performance testing, Functional testing",0.0,Quality-Assurance Engineer
Nliven Technologies,Software Test Engineer,Indore,4.5,"Jira, Software development, Software testing, Test cases, Communication skills",4.4,Quality-Assurance Engineer
Revalsys Technologies,Software Test Engineer,India,2.16,"Jira, Azure, Cucumber, Mobile applications, Test automation",0.0,Quality-Assurance Engineer
Karishma Marine Solutions Pvt Ltd,Software Test Engineer (QA),India,4.5,"Jira, TestNG, Test automation, Selenium, Java",5.0,Quality-Assurance Engineer
Triplette Technology,Software Test Engineer,Chennai,6.37235294117647,"Test automation, Selenium, Performance testing, Functional testing, Software testing",0.0,Quality-Assurance Engineer
TestDel UK Ltd.,Automation Test Engineer,Remote,8.5,"Azure, Test automation, Git, Functional testing, JavaScript",0.0,Quality-Assurance Engineer
i-Link Digital,Jr. Software Quality Assurance Engineer,India,4.0,"Microsoft Powerpoint, English, Analysis skills, Quality assurance, Software development",0.0,Quality-Assurance Engineer
Kott Software Pvt Ltd,Junior Software Test Engineer/Software Test Engineer,Cochin,21.4,"Product development, Scripting, Software testing, Test cases, Communication skills",4.1,Quality-Assurance Engineer
Infosquare global solutions,Software Test Engineer,Bengaluru,6.3,"Test automation, Selenium, Performance testing, Functional testing, Organizational skills",0.0,Quality-Assurance Engineer
StayinFront India Pvt Ltd,Trainee Software Test Engineer,Gāndhīnagar,6.0,,3.3,Quality-Assurance Engineer
Rite Software Solutions & Services (IN),Software Test Engineer,Bengaluru,18.0,"Cloud infrastructure, Quality assurance",4.1,Quality-Assurance Engineer
YOROSIS Technologies,Software Test Engineer,India,2.82,"Software troubleshooting, Test automation, Selenium, Software testing, Agile",0.0,Quality-Assurance Engineer
Abhiyantriki Technology Private Limited,Software Test Engineer (0-1 Year Experience),India,0.78,"Functional testing, Software testing, SDLC",0.0,Quality-Assurance Engineer
Infinite Computer Solutions Ltd.,Associate Software Test Engineer,Bengaluru,7.3,"Test automation, Selenium, Git, Java, SQL",3.3,Quality-Assurance Engineer
T2M Technology India Pvt Ltd,Software Quality Assurance Engineer,Bengaluru,3.5,"Quality assurance, Scrum, Software development, Agile, Test cases",0.0,Quality-Assurance Engineer
LeapSurge,Software Test Engineer,Bengaluru,30.0,"English, Java, Databases, SOAP, REST",4.6,Quality-Assurance Engineer
Big Rattle Technologies,Software Test Engineer (0.6 - 2 years),India,5.5,"Test automation, Organizational skills, Communication skills",4.4,Quality-Assurance Engineer
DronaHQ,QA Engineer - Manual / Automation,Remote,7.3,,3.3,Quality-Assurance Engineer
Clobas,Software Test Engineer (Manual),Chennai,12.0,"Test management tools, Mobile applications, Business analysis, Analysis skills, Quality assurance",3.6,Quality-Assurance Engineer
Reliable Software Systems Pvt Ltd,Software Test Engineer -Desktop Application,Mumbai,4.5,"Statistics, Quality assurance",3.8,Quality-Assurance Engineer
Pine Labs,Software Engineer- QA,Noida,7.5,"Mobile applications, Microservices, Analysis skills, APIs, Software testing",3.2,Quality-Assurance Engineer
BlueBox Infosoft pvt. Ltd.,Software QA Engineer (Manual),Vadodara,48.0,"MVC, Test automation, Performance testing, .NET, Functional testing",3.7,Quality-Assurance Engineer
Prismforce,Software Test Engineer,Mumbai,5.5,"Jira, CI/CD, Node.js, Kubernetes, Selenium",4.8,Quality-Assurance Engineer
